"Time / s","Am1-source:Measured current","AmD1:Measured current","AmD4:Measured current","AmD3:Measured current","AmD2:Measured current","VmD1:Measured voltage","VmD4:Measured voltage","VmD3:Measured voltage","VmD2:Measured voltage","VmC1:Measured voltage"
0.00054099999999999992,0,0,0,0,0,-10.117661566632661,-5.022247052965028,-5.022247052965028,-10.117661566632661,15.139908619597689
0.00054199999999999995,0,0,0,0,0,-10.170803202103821,-4.9539730763058927,-4.9539730763058927,-10.170803202103821,15.124776278409714
0.00054299999999999997,0,0,0,0,0,-10.22384942420339,-4.8858096377958882,-4.8858096377958882,-10.22384942420339,15.109659061999277
0.000544,0,0,0,0,0,-10.276797832797829,-4.8177591224513332,-4.8177591224513332,-10.276797832797829,15.094556955249162
0.00054500000000000002,0,0,0,0,0,-10.32964603192092,-4.7498239111363407,-4.7498239111363407,-10.32964603192092,15.07946994305726
0.00054599999999999994,0,0,0,0,0,-10.382391629868033,-4.6820063804685255,-4.6820063804685255,-10.382391629868033,15.064398010336559
0.00054699999999999996,0,0,0,0,0,-10.435032239290273,-4.6143089027248498,-4.6143089027248498,-10.435032239290273,15.049341142015123
0.00054799999999999998,0,0,0,0,0,-10.487565477288388,-4.5467338457476938,-4.5467338457476938,-10.487565477288388,15.034299323036082
0.00054900000000000001,0,0,0,0,0,-10.539988965506547,-4.4792835728510703,-4.4792835728510703,-10.539988965506547,15.019272538357617
0.00054999999999999992,0,0,0,0,0,-10.592300330225935,-4.4119604427270067,-4.4119604427270067,-10.592300330225935,15.004260772952943
0.00055099999999999995,0,0,0,0,0,-10.644497202458188,-4.3447668093521035,-4.3447668093521035,-10.644497202458188,14.989264011810292
0.00055199999999999997,0,0,0,0,0,-10.696577218038541,-4.2777050218943602,-4.2777050218943602,-10.696577218038541,14.974282239932901
0.000553,0,0,0,0,0,-10.74853801771892,-4.210777424620078,-4.210777424620078,-10.74853801771892,14.959315442338998
0.00055400000000000002,0,0,0,0,0,-10.800377247260755,-4.1439863568010296,-4.1439863568010296,-10.800377247260755,14.944363604061785
0.00055499999999999994,0,0,0,0,0,-10.852092557527618,-4.0773341526218037,-4.0773341526218037,-10.852092557527618,14.929426710149421
0.00055599999999999996,0,0,0,0,0,-10.90368160457767,-4.0108231410873421,-4.0108231410873421,-10.90368160457767,14.914504745665011
0.00055699999999999999,0,0,0,0,0,-10.95514204975588,-3.9444556459307112,-3.9444556459307112,-10.95514204975588,14.899597695686591
0.00055800000000000001,0,0,0,0,0,-11.006471559786059,-3.8782339855210473,-3.8782339855210473,-11.006471559786059,14.884705545307106
0.00055899999999999993,0,0,0,0,0,-11.057667806862652,-3.8121604727717564,-3.8121604727717564,-11.057667806862652,14.869828279634408
0.00055999999999999995,0,0,0,0,0,-11.108728468742388,-3.7462374150488396,-3.7462374150488396,-11.108728468742388,14.854965883791229
0.00056099999999999998,0,0,0,0,0,-11.159651228835585,-3.680467114079585,-3.680467114079585,-11.159651228835585,14.84011834291517
0.000562,0,0,0,0,0,-11.210433776297354,-3.6148518658613384,-3.6148518658613384,-11.210433776297354,14.825285642158692
0.00056300000000000002,0,0,0,0,0,-11.261073806118509,-3.5493939605705833,-3.5493939605705833,-11.261073806118509,14.810467766689092
0.00056399999999999994,0,0,0,0,0,-11.311569019216265,-3.4840956824722289,-3.4840956824722289,-11.311569019216265,14.795664701688493
0.00056499999999999996,0,0,0,0,0,-11.361917122524714,-3.418959309829114,-3.418959309829114,-11.361917122524714,14.780876432353828
0.00056599999999999999,0,0,0,0,0,-11.412115829085035,-3.353987114811793,-3.353987114811793,-11.412115829085035,14.766102943896827
0.00056700000000000001,0,0,0,0,0,-11.462162858135489,-3.2891813634085105,-3.2891813634085105,-11.462162858135489,14.751344221544
0.00056799999999999993,0,0,0,0,0,-11.512055935201145,-3.2245443153354802,-3.2245443153354802,-11.512055935201145,14.736600250536625
0.00056899999999999995,0,0,0,0,0,-11.561792792183423,-3.1600782239473055,-3.1600782239473055,-11.561792792183423,14.721871016130729
0.00056999999999999998,0,0,0,0,0,-11.61137116744926,-3.0957853361478147,-3.0957853361478147,-11.61137116744926,14.707156503597075
0.000571,0,0,0,0,0,-11.660788805920161,-3.0316678923009892,-3.0316678923009892,-11.660788805920161,14.69245669822115
0.00057200000000000003,0,0,0,0,0,-11.7100434591609,-2.9677281261422479,-2.9677281261422479,-11.7100434591609,14.677771585303148
0.00057299999999999994,0,0,0,0,0,-11.759132885467986,-2.9039682646899685,-2.9039682646899685,-11.759132885467986,14.663101150157955
0.00057399999999999997,0,0,0,0,0,-11.808054849957884,-2.8403905281572497,-2.8403905281572497,-11.808054849957884,14.648445378115133
0.00057499999999999999,0,0,0,0,0,-11.856807124654917,-2.7769971298639931,-2.7769971298639931,-11.856807124654917,14.63380425451891
0.00057600000000000001,0,0,0,0,0,-11.90538748857896,-2.7137902761492034,-2.7137902761492034,-11.90538748857896,14.619177764728162
0.00057699999999999993,0,0,0,0,0,-11.953793727832775,-2.6507721662836223,-2.6507721662836223,-11.953793727832775,14.604565894116396
0.00057799999999999995,0,0,0,0,0,-12.002023635689188,-2.5879449923825524,-2.5879449923825524,-12.002023635689188,14.589968628071741
0.00057899999999999998,0,0,0,0,0,-12.050075012677853,-2.5253109393190769,-2.5253109393190769,-12.050075012677853,14.57538595199693
0.00058,0,0,0,0,0,-12.097945666671794,-2.4628721846374928,-2.4628721846374928,-12.097945666671794,14.560817851309286
0.00058100000000000003,0,0,0,0,0,-12.145633412973673,-2.4006308984670328,-2.4006308984670328,-12.145633412973673,14.546264311440707
0.00058199999999999994,0,0,0,0,0,-12.193136074401735,-2.3385892434359157,-2.3385892434359157,-12.193136074401735,14.531725317837651
0.00058299999999999997,0,0,0,0,0,-12.240451481375464,-2.2767493745856591,-2.2767493745856591,-12.240451481375464,14.517200855961123
0.00058399999999999999,0,0,0,0,0,-12.287577472000933,-2.2151134392857275,-2.2151134392857275,-12.287577472000933,14.502690911286662
0.00058500000000000002,0,0,0,0,0,-12.334511892155872,-2.1536835771484473,-2.1536835771484473,-12.334511892155872,14.488195469304319
0.00058599999999999993,0,0,0,0,0,-12.381252595574384,-2.0924619199442711,-2.0924619199442711,-12.381252595574384,14.473714515518655
0.00058699999999999996,0,0,0,0,0,-12.427797443931443,-2.0314505915172676,-2.0314505915172676,-12.427797443931443,14.459248035448711
0.00058799999999999998,0,0,0,0,0,-12.474144306926958,-1.9706517077010499,-1.9706517077010499,-12.474144306926958,14.444796014628007
0.00058900000000000001,0,0,0,0,0,-12.520291062369601,-1.910067376234923,-1.910067376234923,-12.520291062369601,14.430358438604523
0.00058999999999999992,0,0,0,0,0,-12.566235596260302,-1.8496996966803794,-1.8496996966803794,-12.566235596260302,14.415935292940681
0.00059099999999999995,0,0,0,0,0,-12.611975802875421,-1.7895507603379128,-1.7895507603379128,-12.611975802875421,14.401526563213332
0.00059199999999999997,0,0,0,0,0,-12.65750958484956,-1.7296226501641874,-1.7296226501641874,-12.65750958484956,14.387132235013746
0.00059299999999999999,0,0,0,0,0,-12.702834853258096,-1.669917440689499,-1.669917440689499,-12.702834853258096,14.372752293947595
0.00059400000000000002,0,0,0,0,0,-12.747949527699344,-1.6104371979355916,-1.6104371979355916,-12.747949527699344,14.358386725634935
0.00059499999999999993,0,0,0,0,0,-12.792851536376396,-1.5511839793337989,-1.5511839793337989,-12.792851536376396,14.344035515710196
0.00059599999999999996,0,0,0,0,0,-12.837538816178643,-1.4921598336435267,-1.4921598336435267,-12.837538816178643,14.32969864982217
0.00059699999999999998,0,0,0,0,0,-12.8820093127629,-1.4333668008710863,-1.4333668008710863,-12.8820093127629,14.315376113633986
0.00059800000000000001,0,0,0,0,0,-12.926260980634229,-1.3748069121888804,-1.3748069121888804,-12.926260980634229,14.301067892823109
0.00059899999999999992,0,0,0,0,0,-12.970291783226411,-1.3164821898549057,-1.3164821898549057,-12.970291783226411,14.286773973081317
0.00059999999999999995,0,0,0,0,0,-13.014099692982072,-1.2583946471326177,-1.2583946471326177,-13.014099692982072,14.272494340114688
0.00060099999999999997,0,0,0,0,0,-13.057682691432383,-1.200546288211207,-1.200546288211207,-13.057682691432383,14.25822897964359
0.000602,0,0,0,0,0,-13.101038769276515,-1.1429391081261446,-1.1429391081261446,-13.101038769276515,14.24397787740266
0.00060300000000000002,0,0,0,0,0,-13.144165926460641,-1.0855750926801528,-1.0855750926801528,-13.144165926460641,14.229741019140793
0.00060399999999999994,0,0,0,0,0,-13.187062172256613,-1.0284562183645187,-1.0284562183645187,-13.187062172256613,14.215518390621131
0.00060499999999999996,0,0,0,0,0,-13.229725525340282,-0.97158445228076307,-0.97158445228076307,-13.229725525340282,14.201309977621046
0.00060599999999999998,0,0,0,0,0,-13.2721540138694,-0.91496175206271868,-0.91496175206271868,-13.2721540138694,14.18711576593212
0.00060700000000000001,0,0,0,0,0,-13.314345675561194,-0.85859006579894803,-0.85859006579894803,-13.314345675561194,14.172935741360142
0.00060799999999999993,0,0,0,0,0,-13.356298557769541,-0.80247133195554721,-0.80247133195554721,-13.356298557769541,14.158769889725088
0.00060899999999999995,0,0,0,0,0,-13.398010717561792,-0.74660747929931137,-0.74660747929931137,-13.398010717561792,14.144618196861103
0.00060999999999999997,0,0,0,0,0,-13.43948022179514,-0.6910004268213541,-0.6910004268213541,-13.43948022179514,14.130480648616494
0.000611,0,0,0,0,0,-13.480705147192694,-0.63565208366101533,-0.63565208366101533,-13.480705147192694,14.11635723085371
0.00061200000000000002,0,0,0,0,0,-13.521683580419108,-0.5805643490302268,-0.5805643490302268,-13.521683580419108,14.102247929449334
0.00061299999999999994,0,0,0,0,0,-13.562413618155812,-0.52573911213825042,-0.52573911213825042,-13.562413618155812,14.088152730294063
0.00061399999999999996,0,0,0,0,0,-13.602893367175906,-0.47117825211678888,-0.47117825211678888,-13.602893367175906,14.074071619292695
0.00061499999999999999,0,0,0,0,0,-13.643120944418573,-0.4168836379455465,-0.4168836379455465,-13.643120944418573,14.060004582364121
0.00061600000000000001,0,0,0,0,0,-13.683094477063165,-0.36285712837813477,-0.36285712837813477,-13.683094477063165,14.045951605441299
0.00061699999999999993,0,0,0,0,0,-13.72281210260282,-0.30910057186843432,-0.30910057186843432,-13.72281210260282,14.031912674471254
0.00061799999999999995,0,0,0,0,0,-13.762271968917766,-0.25561580649728644,-0.25561580649728644,-13.762271968917766,14.017887775415053
0.00061899999999999998,0,0,0,0,0,-13.801472234348086,-0.20240465989970868,-0.20240465989970868,-13.801472234348086,14.003876894247796
0.00062,0,0,0,0,0,-13.840411067766183,-0.14946894919241593,-0.14946894919241593,-13.840411067766183,13.989880016958599
0.00062100000000000002,0,0,0,0,0,-13.879086648648775,-0.096810480901810436,-0.096810480901810436,-13.879086648648775,13.975897129550585
0.00062199999999999994,0,0,0,0,0,-13.917497167148476,-0.044431050892389301,-0.044431050892389301,-13.917497167148476,13.961928218040866
0.00062299999999999996,-0.14551735096051743,0,0.14551735096051743,0.14551735096051743,0,-13.961853206359837,0,0,-13.961853206359837,13.961853206359837
0.00062399999999999999,-0.99116562666858954,0,0.99116562666858954,0.99116562666858954,0,-14.043087739710291,0,0,-14.043087739710291,14.043087739710291
0.00062500000000000001,-1.0304944805066043,0,1.0304944805066043,1.0304944805066043,0,-14.131830678925882,0,0,-14.131830678925882,14.131830678925882
0.00062599999999999993,-1.0280752638459489,0,1.0280752638459489,1.0280752638459489,0,-14.220432791547235,0,0,-14.220432791547235,14.220432791547235
0.00062699999999999995,-1.0234580144715437,0,1.0234580144715437,1.0234580144715437,0,-14.3084950802919,0,0,-14.3084950802919,14.3084950802919
0.00062799999999999998,-1.0186887600320915,0,1.0186887600320915,1.0186887600320915,0,-14.395993610157811,0,0,-14.395993610157811,14.395993610157811
0.000629,-1.0138735166074184,0,1.0138735166074184,1.0138735166074184,0,-14.482923868574854,0,0,-14.482923868574854,14.482923868574854
0.00062999999999999992,-1.0090179485705448,0,1.0090179485705448,1.0090179485705448,0,-14.569282368942513,0,0,-14.569282368942513,14.569282368942513
0.00063099999999999994,-1.0041225307859349,0,1.0041225307859349,1.0041225307859349,0,-14.65506569914333,0,0,-14.65506569914333,14.65506569914333
0.00063199999999999997,-0.99918747116430495,0,0.99918747116430495,0.99918747116430495,0,-14.740270472451828,0,0,-14.740270472451828,14.740270472451828
0.00063299999999999999,-0.99421296529044412,0,0.99421296529044412,0.99421296529044412,0,-14.82489332512187,0,0,-14.82489332512187,14.82489332512187
0.00063400000000000001,-0.98919920958928742,0,0.98919920958928742,0.98919920958928742,0,-14.908930916387748,0,0,-14.908930916387748,14.908930916387748
0.00063499999999999993,-0.98414640199689529,0,0.98414640199689529,0.98414640199689529,0,-14.992379928589209,0,0,-14.992379928589209,14.992379928589209
0.00063599999999999996,-0.97905474199001219,0,0.97905474199001219,0.97905474199001219,0,-15.075237067302165,0,0,-15.075237067302165,15.075237067302165
0.00063699999999999998,-0.97392443057810851,0,0.97392443057810851,0.97392443057810851,0,-15.15749906146865,0,0,-15.15749906146865,15.15749906146865
0.000638,-0.96875567029678677,0,0.96875567029678677,0.96875567029678677,0,-15.239162663525978,0,0,-15.239162663525978,15.239162663525978
0.00063899999999999992,-0.96354866520118776,0,0.96354866520118776,0.96354866520118776,0,-15.320224649534971,0,0,-15.320224649534971,15.320224649534971
0.00063999999999999994,-0.95830362085348497,0,0.95830362085348497,0.95830362085348497,0,-15.400681819307241,0,0,-15.400681819307241,15.400681819307241
0.00064099999999999997,-0.95302074431992878,0,0.95302074431992878,0.95302074431992878,0,-15.480530996531474,0,0,-15.480530996531474,15.480530996531474
0.00064199999999999999,-0.94770024415947773,0,0.94770024415947773,0.94770024415947773,0,-15.559769028898867,0,0,-15.559769028898867,15.559769028898867
0.00064300000000000002,-0.94234233041606785,0,0.94234233041606785,0.94234233041606785,0,-15.638392788227602,0,0,-15.638392788227602,15.638392788227602
0.00064399999999999993,-0.93694721461065456,0,0.93694721461065456,0.93694721461065456,0,-15.716399170586268,0,0,-15.716399170586268,15.716399170586268
0.00064499999999999996,-0.93151510973348195,0,0.93151510973348195,0.93151510973348195,0,-15.79378509641646,0,0,-15.79378509641646,15.79378509641646
0.00064599999999999998,-0.92604623023544264,0,0.92604623023544264,0.92604623023544264,0,-15.870547510654347,0,0,-15.870547510654347,15.870547510654347
0.00064700000000000001,-0.92054079201693639,0,0.92054079201693639,0.92054079201693639,0,-15.946683382851241,0,0,-15.946683382851241,15.946683382851241
0.00064799999999999992,-0.91499901242491433,0,0.91499901242491433,0.91499901242491433,0,-16.022189707293268,0,0,-16.022189707293268,16.022189707293268
0.00064899999999999995,-0.90942111023809957,0,0.90942111023809957,0.90942111023809957,0,-16.097063503120047,0,0,-16.097063503120047,16.097063503120047
0.00064999999999999997,-0.90380730566380407,0,0.90380730566380407,0.90380730566380407,0,-16.171301814442298,0,0,-16.171301814442298,16.171301814442298
0.00065099999999999999,-0.89815782032405878,0,0.89815782032405878,0.89815782032405878,0,-16.244901710458631,0,0,-16.244901710458631,16.244901710458631
0.00065200000000000002,-0.89247287725129354,0,0.89247287725129354,0.89247287725129354,0,-16.317860285571165,0,0,-16.317860285571165,16.317860285571165
0.00065299999999999993,-0.88675270087787794,0,0.88675270087787794,0.88675270087787794,0,-16.390174659500264,0,0,-16.390174659500264,16.390174659500264
0.00065399999999999996,-0.88099751702611684,0,0.88099751702611684,0.88099751702611684,0,-16.461841977398276,0,0,-16.461841977398276,16.461841977398276
0.00065499999999999998,-0.87520755290097441,0,0.87520755290097441,0.87520755290097441,0,-16.532859409962221,0,0,-16.532859409962221,16.532859409962221
0.00065600000000000001,-0.86938303707984232,0,0.86938303707984232,0.86938303707984232,0,-16.603224153545444,0,0,-16.603224153545444,16.603224153545444
0.00065699999999999992,-0.86352419950571857,0,0.86352419950571857,0.86352419950571857,0,-16.672933430268355,0,0,-16.672933430268355,16.672933430268355
0.00065799999999999995,-0.85763127147401974,0,0.85763127147401974,0.85763127147401974,0,-16.741984488128086,0,0,-16.741984488128086,16.741984488128086
0.00065899999999999997,-0.8517044856287157,0,0.8517044856287157,0.8517044856287157,0,-16.810374601107082,0,0,-16.810374601107082,16.810374601107082
0.00066,-0.84574407594845979,0,0.84574407594845979,0.84574407594845979,0,-16.87810106928081,0,0,-16.87810106928081,16.87810106928081
0.00066100000000000002,-0.83975027774022237,0,0.83975027774022237,0.83975027774022237,0,-16.945161218924262,0,0,-16.945161218924262,16.945161218924262
0.00066199999999999994,-0.83372332762905899,0,0.83372332762905899,0.83372332762905899,0,-17.011552402617543,0,0,-17.011552402617543,17.011552402617543
0.00066299999999999996,-0.82766346354878806,0,0.82766346354878806,0.82766346354878806,0,-17.077271999350408,0,0,-17.077271999350408,17.077271999350408
0.00066399999999999999,-0.8215709247315317,0,0.8215709247315317,0.8215709247315317,0,-17.142317414625726,0,0,-17.142317414625726,17.142317414625726
0.00066500000000000001,-0.81544595170089451,0,0.81544595170089451,0.81544595170089451,0,-17.206686080561859,0,0,-17.206686080561859,17.206686080561859
0.00066599999999999993,-0.80928878626082223,0,0.80928878626082223,0.80928878626082223,0,-17.270375455994085,0,0,-17.270375455994085,17.270375455994085
0.00066699999999999995,-0.80309967148514261,0,0.80309967148514261,0.80309967148514261,0,-17.333383026574946,0,0,-17.333383026574946,17.333383026574946
0.00066799999999999997,-0.79687885170937989,0,0.79687885170937989,0.79687885170937989,0,-17.395706304873411,0,0,-17.395706304873411,17.395706304873411
0.000669,-0.79062657252120516,0,0.79062657252120516,0.79062657252120516,0,-17.457342830473188,0,0,-17.457342830473188,17.457342830473188
0.00067000000000000002,-0.78434308074952241,0,0.78434308074952241,0.78434308074952241,0,-17.518290170069779,0,0,-17.518290170069779,17.518290170069779
