time,Vo,Io,VC1,ILr
0.00013712351359214153,50.238603115639236,200.95441246255695,-860.4668895173295,-27.598486732841405
0.00013712351359214327,50.238603115638895,200.95441246255558,-860.4668895181255,-27.59848673262227
0.00013728644252799098,50.20587227909711,200.82348911638843,-934.6119568763281,-26.997854806371915
0.00013774562804242844,50.11374116384687,200.45496465538747,-1132.1795603467742,-24.538922428033274
0.00013829953487661835,50.0028305391423,200.0113221565692,-1339.2457163024987,-20.203235343700715
0.00013885344171080826,49.892165379381815,199.56866151752726,-1500.4347977761665,-14.627199267596922
0.00013940734854499818,49.781745141307816,199.12698056523126,-1605.8660161110263,-8.156426445664803
0.00013960688651423175,49.742027520248975,198.9681100809959,-1628.8765573105554,-5.675618320657977
0.0001396068865142335,49.74202752024863,198.9681100809945,-1628.876557310719,-5.675618320636271
0.00013960688651423522,49.742027520248286,198.96811008099314,-1628.8765573108844,-5.675618320614111
0.000139920411248454,49.68029470020202,198.72117880080808,-1647.4659570963845,-1.391832068492645
0.0001399999999999991,49.665092041244705,198.66036816497882,-1648.5294237743294,-0.22419591041224923
0.00014000000000000083,49.665092041244385,198.66036816497754,-1648.5294237743362,-0.22419591038695974
0.00014000000000000256,49.665092041244066,198.66036816497626,-1648.529423774342,-0.2241959103611753
0.00014000156634829457,49.664799412110916,198.65919764844367,-1648.5308787261201,-1.4667367320697622e-10
0.0001400015663482963,49.6647994121106,198.6591976484424,-1648.5308787261188,1.0158052177189347e-10
0.00014000313269658832,49.66451188818477,198.65804755273908,-1648.527962103465,0.2234437128293515
0.00014001096443804837,49.663162075341724,198.6526483013669,-1648.4259082565707,1.3401805717086277
0.00014005012314534862,49.65860255858542,198.6344102343417,-1645.7336226413115,6.907530284365249
0.00014019345142893575,49.67250081229463,198.69000324917852,-1605.348142118201,26.824863975620126
0.0001403367797125229,49.73228925628312,198.92915702513247,-1518.772624637579,45.51979481627812
0.00014048010799611003,49.83401775701927,199.33607102807707,-1389.7349876630399,62.32193115625476
0.00014062343627969717,49.97185622170179,199.88742488680717,-1223.472789475393,76.6396183970239
0.0001407667645632843,50.13853047500659,200.55412190002636,-1026.5202445076993,87.98048214914567
0.00014094007945313907,50.36585288809696,201.46341155238784,-758.4412696164493,97.18738932534959
0.00014111339434299384,50.60645478461826,202.42581913847303,-471.3933101237758,101.0933234863064
0.0001412867092328486,50.843176340194304,203.37270536077722,-180.90144498414867,99.57623212865408
0.00014146002412270336,51.05899978878975,204.235999155159,97.57977713480413,92.80637609576738
0.00014163333901255813,51.237936357051,204.951745428204,349.4927902821198,81.23260088376594
0.0001418066539024129,51.36586831780501,205.46347327122004,561.9422761393639,65.55383796012914
0.00014197996879226766,51.4312766243875,205.72510649755,724.3591550125578,46.6776697613741
0.00014213743368413268,51.42941667871185,205.7176667148474,821.9933387367471,27.65057374701598
0.00014213743368413442,51.42941667871149,205.71766671484596,821.993338737545,27.650573746799708
0.00014231074857398918,51.39377483513271,205.57509934053084,901.07228996121,27.087728661187654
0.00014279613173628683,51.29408829762669,205.17635319050677,1110.7749708423567,24.65100624657301
0.00014328151489858448,51.19459567222922,204.77838268891688,1295.9824287824579,21.04506208082096
0.00014376689806088212,51.09529602779382,204.3811841111753,1447.924142958126,16.44411617695281
0.00014425228122317977,50.9961889900048,203.9847559600192,1559.424922915823,11.067807916366213
0.0001447376643854774,50.8972741852725,203.58909674109,1625.2382854640762,5.172332875367779
0.0001449999999999993,50.84389346162601,203.37557384650404,1640.6241982843578,1.8655641142432073
0.00014500000000000103,50.84389346162566,203.37557384650265,1640.6241982844115,1.8655641142212747
0.00014500000000000277,50.84389346162531,203.37557384650125,1640.6241982844654,1.865564114199164
0.0001450000000000045,50.84389346162497,203.3755738464999,1640.6241982845177,1.8655641139561507
0.00014501333411274107,50.84132504692331,203.36530018769324,1640.8217413343227,5.395683899678261e-13
0.0001450133341127428,50.841325046923004,203.36530018769201,1640.821741334322,-2.4183743896344367e-10
0.00014502666822547938,50.83923405262653,203.35693621050612,1640.6152045739855,-1.8585134192332906
0.00014509333878916223,50.83494000205886,203.33976000823543,1633.4124675781563,-11.096198476808773
0.00014523812672565477,50.86020748887929,203.44082995551716,1583.0449753232292,-30.554765474405183
0.00014538291466214732,50.93025291295509,203.72101165182036,1487.3129414039927,-48.635179912400815
0.00014552770259863986,51.04065907431328,204.16263629725313,1350.344889848526,-64.6785672326558
0.0001456724905351324,51.185175931354266,204.74070372541706,1177.7584878280686,-78.11147879004626
0.00014585019968047395,51.3972660502307,205.5890642009228,927.6463300449936,-90.34720681897328
0.00014602790882581548,51.63269117785117,206.5307647114047,648.9866465009097,-97.35113236228987
0.00014620561797115702,51.87374030835549,207.49496123342195,357.76783967682655,-98.81753799834038
0.00014638332711649856,52.10230311982293,208.4092124792917,70.4153290901505,-94.75719870156301
0.0001465610362618401,52.30085760051873,209.20343040207493,-197.13970937502137,-85.49168995271924
0.00014673874540718163,52.45344930047045,209.8137972018818,-430.34864184748795,-71.63019216158361
0.00014691645455252317,52.54656502065258,210.18626008261032,-616.8413053249345,-54.03049445410219
0.0001470941636978647,52.569854902753974,210.2794196110159,-747.0862981231749,-33.74664885596906
0.00014714770655777947,52.56215269380685,210.2486107752274,-774.3230241569403,-27.265127122909064
0.0001471477065577812,52.5621526938065,210.248610775226,-774.3230241577276,-27.26512712269794
0.00014732541570312274,52.52480257755005,210.0992103102002,-854.396283917606,-26.790191605235627
0.00014785212639133375,52.41425666768664,209.65702667074655,-1079.607211288649,-24.39643082055961
0.00014837883707954477,52.30394418021175,209.215776720847,-1277.7602820238276,-20.641569510505743
0.00014890554776775578,52.19386385943475,208.775455437739,-1437.819482704163,-15.739081612046864
0.0001494322584559668,52.084015216731224,208.3360608669249,-1550.8973715511172,-9.964147962593485
0.0001499589691441778,51.974397764505106,207.89759105802042,-1610.740903873396,-3.6403062538607838
0.00015000000000000107,51.965868233981176,207.8634729359247,-1613.0556716089227,-3.1318344655291694
0.0001500000000000028,51.965868233980814,207.86347293592326,-1613.0556716090132,-3.1318344655076746
0.00015000000000000454,51.96586823398045,207.8634729359218,-1613.0556716091035,-3.1318344654861283
0.00015000000000000628,51.96586823398008,207.86347293592033,-1613.0556716091921,-3.1318344652520143
0.00015002325517951198,51.96152220111019,207.84608880444077,-1613.6501842974408,-6.354916592954396e-13
0.00015002325517951372,51.961522201109915,207.84608880443966,-1613.6501842974405,2.3247270775073048e-10
0.00015004651035901943,51.95849444341918,207.8339777736767,-1613.0455351861006,3.1193996750189257
0.00015016278625654798,51.96117203001908,207.8446881200763,-1592.0548695855757,18.505230841067473
0.00015031037457243605,52.00596737997175,208.023869519887,-1523.4976070328785,37.11766624737095
0.00015045796288832411,52.09351725952613,208.37406903810452,-1411.140884595245,54.059767984007884
0.00015060555120421218,52.21851735947802,208.87406943791208,-1259.8852751263307,68.69535834550945
0.00015075313952010025,52.373911962067744,209.49564784827098,-1076.0771707706567,80.48690591866333
0.00015093157896440009,52.58971776041267,210.35887104165067,-821.3887652674952,90.35316862352101
0.00015111001840869992,52.820955545548834,211.28382218219534,-545.102365619422,94.98554014161493
0.00015128845785299975,53.05008126269942,212.2003250507977,-263.0818539898373,94.21007056467774
0.0001514668972972996,53.259560128964374,213.0382405158575,8.752544578911728,88.16235259632204
0.00015164533674159942,53.43283440495119,213.73133761980475,255.3281607166324,77.27481178284769
0.00015182377618589926,53.555249212172754,214.22099684869102,463.2609079144049,62.24728580447716
0.0001520022156301991,53.61485424779457,214.45941699117827,621.586667705484,44.00292051412563
0.00015215498479096887,53.609373223266275,214.4374928930651,711.6019288979746,26.651340036189858
0.0001521549847909706,53.609373223265905,214.43749289306362,711.6019288987432,26.65134003598684
0.00015233342423527044,53.571122467381144,214.28448986952458,790.380451618575,26.31221512136704
0.00015286672921111262,53.456964323653615,213.82785729461446,1015.8875295894688,24.304776208317442
0.0001534000341869548,53.34305026085625,213.372201043425,1217.310042113177,20.907349966411523
0.00015393333916279697,53.22937894311311,212.91751577245245,1383.1465124729564,16.317932886005526
0.00015446664413863915,53.11594985314685,212.4637994125874,1503.9533081716352,10.800694655367641
0.00015499994911448133,53.002762474782465,212.01104989912986,1572.8758122109223,4.672555758064627
0.0001549999999999992,53.00275168647259,212.01100674589037,1572.8797780639886,4.671948484763422
0.00015500000000000092,53.00275168647222,212.0110067458889,1572.8797780641241,4.67194848474272
0.00015500000000000266,53.00275168647187,212.01100674588747,1572.8797780642594,4.6719484847220185
0.0001550000000000044,53.002751686471505,212.01100674588602,1572.8797780643931,4.671948484498877
0.00015503642776206215,52.99624674138935,211.9849869655574,1574.2866115029906,1.5791812302268227e-12
0.0001550364277620639,52.99624674138911,211.98498696555643,1574.2866115029906,-2.202251714322756e-10
0.00015507285552412165,52.99271129070476,211.97084516281905,1572.8737632055368,-4.652416735133414
0.0001552213394841204,53.00662719976452,212.0265087990581,1538.305464625509,-23.211687215715422
0.00015536982344411916,53.06398660040034,212.25594640160136,1459.1455880878145,-40.630053494105894
0.00015551830740411792,53.16091576520688,212.64366306082752,1339.05437913874,-56.237316808429384
0.00015566679136411668,53.29160485086098,213.1664194034439,1183.2530634410036,-69.4441600120883
0.000155845890070902,53.48318807229559,213.93275228918236,957.393245894812,-81.49191892297668
0.0001560249887776873,53.69805337027726,214.79221348110903,702.6817060261354,-88.73649929156319
0.0001562040874844726,53.919724373737814,215.67889749495126,433.9890164137408,-90.84606773864462
0.00015638318619125792,54.13120019397282,216.5248007758913,166.73086679583767,-87.78758716886206
0.00015656228489804324,54.31590114990701,217.26360459962805,-84.02166150543879,-79.82386261888021
0.00015674138360482855,54.45861208179846,217.83444832719383,-304.39753793187606,-67.49363189603908
0.00015692048231161386,54.546330926085425,218.1853237043417,-482.49850973700626,-51.57622033833327
0.00015709958101839917,54.568976907375635,218.27590762950254,-609.0463289317339,-33.04303225488624
0.00015716554969794392,54.55955885984128,218.23823543936513,-641.3815153215019,-25.75651811562001
0.00015716554969794565,54.55955885984089,218.23823543936356,-641.381515322245,-25.75651811542692
0.00015734464840473097,54.5204863613481,218.0819454453924,-718.0098860177293,-25.571788437881615
0.0001578872063263441,54.40229152866127,217.6091661146451,-942.7673866449842,-24.01216697173895
0.00015842976424795726,54.284353812112286,217.13741524844914,-1146.9397077389995,-21.0315419995269
0.0001589723221695704,54.16667177054672,216.66668708218688,-1318.4605134371357,-16.809650073719098
0.00015951488009118356,54.04924484969154,216.19697939876616,-1447.2177692861396,-11.598090562468684
0.00016000000000000064,53.944464927983866,215.77785971193546,-1519.8809783268541,-6.353153317553232
0.00016000000000000237,53.94446492798349,215.77785971193396,-1519.8809783270374,-6.35315331753379
0.00016000000000000416,53.9444649279831,215.7778597119324,-1519.880978327227,-6.35315331751359
0.0001600000000000059,53.94446492798272,215.7778597119309,-1519.8809783274096,-6.353153317303473
0.0001600526418655688,53.93557304516508,215.74229218066031,-1522.6605313329715,-7.371880883511039e-13
0.00016005264186557053,53.93557304516487,215.7422921806595,-1522.660531332972,2.078408556371869e-10
0.00016010528373113344,53.932363701784894,215.72945480713958,-1519.8844790856228,6.324195362893207
0.00016025693996830933,53.952824489663335,215.81129795865334,-1481.3608205379403,24.079241742379402
0.00016040859620548522,54.015117993977206,216.06047197590883,-1399.4124036037201,40.62525592498757
0.00016056025244266112,54.11508800328702,216.46035201314808,-1277.9403598035797,55.30002082471725
0.000160711908679837,54.246652455888814,216.98660982355526,-1122.4130087495594,67.52776422045534
0.00016089834906818913,54.439868795189795,217.75947518075918,-894.857895022159,78.52324882524768
0.00016108478945654124,54.65290401261258,218.61161605045032,-640.8319016285989,84.5294968802077
0.00016127122984489336,54.868053371902796,219.47221348761119,-376.3212691851674,85.26393856013213
0.00016145767023324547,55.06729766488549,220.26919065954195,-117.6763243579552,80.77480840079028
0.0001616441106215976,55.23338368102172,220.93353472408688,119.4058924804615,71.43258469154446
0.0001618305510099497,55.35088169440546,221.40352677762183,320.8412351720304,57.901530961259965
0.00016201699139830182,55.40711057935059,221.62844231740235,475.00179482032235,41.09355820991953
0.0001621788210033545,55.39902831177832,221.5961132471133,563.8073052606594,24.698604454159963
0.00016217882100335625,55.39902831177793,221.59611324711173,563.8073052613714,24.698604453978234
0.00016236526139170836,55.3577288926691,221.4309155706764,640.5523751853092,24.68250552552859
0.000162919568351816,55.235122833516066,220.94049133406426,864.290090080071,23.629592320561578
0.00016347387531192364,55.1127885034766,220.4511540139064,1071.4953910640197,21.108656498150008
