"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
1.4285714285714284e-06,291.84762573242188,0.23435528576374054,0,1000,379.94940185546875,580.67950439453125,39.371070861816406,0.23435528576374054,-1.2640810012817383,0,-1.4984362125396729,291.84762573242188,0,17.341100692749023,1.4285714285714284e-06
1.5714285714285712e-06,305.10482788085938,0.27696523070335388,0,1000,282.6207275390625,686.3653564453125,31.013866424560547,0.27696523070335388,-1.0418877601623535,0,-1.3188530206680298,305.10482788085938,0,18.130733489990234,1.5714285714285712e-06
1.7142857142857143e-06,314.37576293945313,0.32117316126823425,0,1000,181.60772705078125,796.05218505859375,22.340053558349609,0.32117316126823425,-0.81126856803894043,0,-1.1324417591094971,314.37576293945313,0,18.683988571166992,1.7142857142857143e-06
1.8571428571428571e-06,319.538818359375,0.36639991402626038,0,1000,78.227294921875,908.30999755859375,13.462661743164063,0.36639991402626038,-0.57522749900817871,0,-0.94162726402282715,319.538818359375,0,18.99365234375,1.8571428571428571e-06
1.9999999999999999e-06,320.52587890625,0.41205289959907532,0,1000,-26.17279052734375,1021.6754150390625,4.4973678588867188,0.41205289959907532,-0.3368384838104248,0,-0.74889135360717773,320.52587890625,0,19.055688858032227,1.9999999999999999e-06
2.1428571428571427e-06,317.32339477539063,0.45753389596939087,0,1000,-130.231201171875,1134.670166015625,-4.4389572143554688,0.45753389596939087,-0.099207162857055664,0,-0.55674111843109131,317.32339477539063,0,18.869289398193359,2.1428571428571427e-06
2.2857142857142856e-06,309.9722900390625,0.50224685668945313,0,1000,-232.5914306640625,1245.8212890625,-13.229873657226563,0.50224685668945313,0.13457131385803223,0,-0.3676755428314209,309.9722900390625,0,18.436885833740234,2.2857142857142856e-06
2.4285714285714284e-06,298.56771850585938,0.54560559988021851,0,1000,-331.9189453125,1353.6796875,-21.760833740234375,0.54560559988021851,0.36145281791687012,0,-0.18415284156799316,298.56771850585938,0,17.764118194580078,2.4285714285714284e-06
2.5714285714285712e-06,283.25759887695313,0.58704143762588501,0,1000,-426.91845703125,1456.839111328125,-29.920646667480469,0.58704143762588501,0.57848191261291504,0,-0.0085594654083251953,283.25759887695313,0,16.859756469726563,2.5714285714285712e-06
2.714285714285714e-06,264.24075317382813,0.6260107159614563,0,1000,-517.5914306640625,1553.9547119140625,-36.363273620605469,0.6260107159614563,0.6260107159614563,0,0,264.24075317382813,0,15.735593795776367,2.714285714285714e-06
2.8571428571428568e-06,245.22230529785156,0.66222190856933594,0,1000,-601.490966796875,1643.7486572265625,-42.257621765136719,0.66222190856933594,0.66222190856933594,0,0,243.44737243652344,1.7749319076538086,14.401881217956543,2.8571428571428568e-06
2.9999999999999997e-06,225.17605590820313,0.69563138484954834,0,1000,-677.4344482421875,1725.0274658203125,-47.593009948730469,0.69563138484954834,0.69563138484954834,0,0,220.52835083007813,4.6477117538452148,12.877668380737305,2.9999999999999997e-06
3.1428571428571425e-06,204.18678283691406,0.72609919309616089,0,1000,-744.417236328125,1796.7161865234375,-52.298881530761719,0.72609919309616089,0.72609919309616089,0,0,195.69662475585938,8.4901571273803711,11.183116912841797,3.1428571428571425e-06
3.2857142857142853e-06,182.34321594238281,0.75349783897399902,0,1000,-801.55322265625,1857.8662109375,-56.312950134277344,0.75349783897399902,0.75349783897399902,0,0,169.18621826171875,13.15699291229248,9.340641975402832,3.2857142857142853e-06
3.4285714285714285e-06,159.73768615722656,0.77771276235580444,0,1000,-848.0867919921875,1907.6689453125,-59.5821533203125,0.77771276235580444,0.77771276235580444,0,0,141.24949645996094,18.488185882568359,7.3746147155761719,3.4285714285714285e-06
3.5714285714285714e-06,136.46566772460938,0.79864287376403809,0,1000,-883.40234375,1945.465576171875,-62.063240051269531,0.79864287376403809,0.79864287376403809,0,0,112.15422058105469,24.311450958251953,5.311039924621582,3.5714285714285714e-06
3.7142857142857142e-06,112.62544250488281,0.81620091199874878,0,1000,-907.03271484375,1970.756103515625,-63.723388671875,0.81620091199874878,0.81620091199874878,0,0,82.180458068847656,30.444988250732422,3.1772141456604004,3.7142857142857142e-06
3.857142857142857e-06,88.317672729492188,0.83031386137008667,0,1000,-918.6654052734375,1983.2060546875,-64.5406494140625,0.83031386137008667,0.83031386137008667,0,0,51.617359161376953,36.700313568115234,1.0013623237609863,3.857142857142857e-06
3.9999999999999998e-06,63.644927978515625,0.84092330932617188,0,1000,-918.1466064453125,1982.65087890625,-64.504196166992188,0.84092330932617188,0.84092330932617188,0,0,20.759708404541016,42.885219573974609,-1.1877350807189941,3.9999999999999998e-06
4.1428571428571426e-06,48.806758880615234,0.84798556566238403,0,1000,-873.388427734375,1969.0977783203125,-95.709320068359375,-3.2119200229644775,0.84798556566238403,-4.0599050521850586,0,0,48.806758880615234,-3.3360373973846436,4.1428571428571426e-06
4.2857142857142855e-06,83.251144409179688,0.85717606544494629,0,1000,-849.4674072265625,1943.1011962890625,-93.633758544921875,-3.1560413837432861,0.85717606544494629,-4.0132169723510742,0,0,83.251144409179688,-5.3892903327941895,4.2857142857142855e-06
4.4285714285714283e-06,116.51160430908203,0.87120449542999268,0,1000,-814.4718017578125,1905.0787353515625,-90.6070556640625,-3.07486891746521,0.87120449542999268,-3.9460737705230713,0,0,116.51160430908203,-7.3723282814025879,4.4285714285714283e-06
4.5714285714285711e-06,148.15217590332031,0.88986891508102417,0,1000,-768.8575439453125,1855.52587890625,-86.668380737304688,-2.9694435596466064,0.88986891508102417,-3.8593122959136963,0,0,148.15217590332031,-9.2592964172363281,4.5714285714285711e-06
4.7142857142857139e-06,177.75798034667969,0.91290664672851563,0,1000,-713.2196044921875,1795.08837890625,-81.868759155273438,-2.8411195278167725,0.91290664672851563,-3.7540261745452881,0,0,177.75798034667969,-11.025594711303711,4.7142857142857139e-06
4.8571428571428567e-06,204.94068908691406,0.93999767303466797,0,1000,-648.283447265625,1724.553955078125,-76.270431518554688,-2.6915519237518311,0.93999767303466797,-3.631549596786499,0,0,204.94068908691406,-12.648195266723633,4.8571428571428567e-06
4.9999999999999996e-06,229.34358215332031,0.97076874971389771,1000,0,-1489.610595703125,1644.841796875,-155.23121643066406,-5.0073399543762207,0.97076874971389771,-5.9781084060668945,0,0,229.34358215332031,-14.105947494506836,4.9999999999999996e-06
5.1428571428571424e-06,287.2349853515625,1.0074145793914795,1000,0,-1402.76513671875,1550.51611328125,-147.75100708007813,-4.8077178001403809,1.0074145793914795,-5.8151321411132813,0,0,287.2349853515625,-17.552999496459961,5.1428571428571424e-06
5.2857142857142852e-06,341.26821899414063,1.0520516633987427,1000,0,-1297.63134765625,1436.33154296875,-138.70021057128906,-4.5663299560546875,1.0520516633987427,-5.6183819770812988,0,0,341.26821899414063,-20.771259307861328,5.2857142857142852e-06
5.428571428571428e-06,390.73568725585938,1.1040753126144409,1000,0,-1175.5802001953125,1303.776611328125,-128.19645690917969,-4.2863020896911621,1.1040753126144409,-5.3903770446777344,0,0,390.73568725585938,-23.718765258789063,5.428571428571428e-06
5.5714285714285708e-06,434.98941040039063,1.162784218788147,1000,0,-1038.202880859375,1154.5791015625,-116.37628936767578,-3.9712610244750977,1.162784218788147,-5.1340456008911133,0,0,434.98941040039063,-26.357091903686523,5.5714285714285708e-06
5.7142857142857137e-06,473.44931030273438,1.2273893356323242,1000,0,-887.290283203125,990.6837158203125,-103.39342498779297,-3.6252915859222412,1.2273893356323242,-4.8526811599731445,0,0,473.44931030273438,-28.65184211730957,5.7142857142857137e-06
5.8571428571428565e-06,505.61087036132813,1.2970243692398071,1000,0,-724.810302734375,814.22705078125,-89.416740417480469,-3.2528805732727051,1.2970243692398071,-4.5499048233032227,0,0,505.61087036132813,-30.573099136352539,5.8571428571428565e-06
