time,Current: AMD1,Current: AM1-IL,Current: AM2-MOSFET,Current: AM3-Resistor,Voltage: VMD1,Voltage: VM1-VR,Voltage: VM2-Vin
8.9e-05,0.0,3.4987025260925293,3.4987025260925293,3.3181004524230957,-11.996500968933105,8.29525089263916,12.0
8.999999999999999e-05,0.0,3.528125286102295,3.528125286102295,3.3366925716400146,-11.996471405029297,8.341731071472168,12.0
9.099999999999999e-05,0.0,3.5571658611297607,3.5571658611297607,3.3562989234924316,-11.996442794799805,8.3907470703125,12.0
9.2e-05,0.0,3.585805654525757,3.585805654525757,3.3767850399017334,-11.996414184570312,8.441962242126465,12.0
9.3e-05,0.0,3.614027976989746,3.614027976989746,3.398028612136841,-11.99638557434082,8.495071411132812,12.0
9.4e-05,0.0,3.6418190002441406,3.6418190002441406,3.419916868209839,-11.996357917785645,8.549792289733887,12.0
9.499999999999999e-05,0.0,3.6691665649414062,3.6691665649414062,3.4423470497131348,-11.996331214904785,8.605867385864258,12.0
9.6e-05,3.696061134338379,3.696061134338379,0.0,3.465224027633667,0.0,8.663060188293457,12.0
9.7e-05,3.6265807151794434,3.6265807151794434,0.0,3.4839541912078857,0.0,8.709885597229004,12.0
9.8e-05,3.5568087100982666,3.5568087100982666,0.0,3.494265079498291,0.0,8.735662460327148,12.0
9.9e-05,3.486905813217163,3.486905813217163,0.0,3.496939182281494,0.0,8.742347717285156,12.0
9.999999999999999e-05,0.0,3.417017698287964,3.417017698287964,3.4926979541778564,-11.996582984924316,8.731744766235352,12.0
0.000101,0.0,3.4431920051574707,3.4431920051574707,3.4867169857025146,-11.996557235717773,8.716792106628418,12.0
0.000102,0.0,3.4694554805755615,3.4694554805755615,3.4838039875030518,-11.996530532836914,8.70950984954834,12.0
0.000103,0.0,3.4957494735717773,3.4957494735717773,3.483672857284546,-11.996503829956055,8.709181785583496,12.0
0.000104,0.0,3.5220210552215576,3.5220210552215576,3.486058473587036,-11.996478080749512,8.7151460647583,12.0
0.00010499999999999999,0.0,3.548222303390503,3.548222303390503,3.4907166957855225,-11.996451377868652,8.726791381835938,12.0
0.000106,0.0,3.574310064315796,3.574310064315796,3.497422456741333,-11.99642562866211,8.743556022644043,12.0
0.000107,0.0,3.600245237350464,3.600245237350464,3.5059680938720703,-11.996399879455566,8.764920234680176,12.0
0.000108,0.0,3.625993251800537,3.625993251800537,3.5161616802215576,-11.996374130249023,8.790404319763184,12.0
0.00010899999999999999,0.0,3.651522636413574,3.651522636413574,3.527827024459839,-11.99634838104248,8.819567680358887,12.0
0.00010999999999999999,0.0,3.6768054962158203,3.6768054962158203,3.540802478790283,-11.996323585510254,8.852005958557129,12.0
0.000111,0.0,3.701817274093628,3.701817274093628,3.5549373626708984,-11.996297836303711,8.887343406677246,12.0
0.000112,0.0,3.726536273956299,3.726536273956299,3.5700950622558594,-11.996273040771484,8.925237655639648,12.0
0.000113,0.0,3.7509429454803467,3.7509429454803467,3.586149215698242,-11.996249198913574,8.965373039245605,12.0
0.00011399999999999999,0.0,3.7750208377838135,3.7750208377838135,3.6029839515686035,-11.996225357055664,9.00745964050293,12.0
0.00011499999999999999,0.0,3.798754930496216,3.798754930496216,3.6204922199249268,-11.996201515197754,9.051230430603027,12.0
0.000116,3.8221333026885986,3.8221333026885986,0.0,3.6385772228240967,0.0,9.096443176269531,12.0
0.000117,3.749232292175293,3.749232292175293,0.0,3.6526412963867188,0.0,9.131603240966797,12.0
0.000118,3.6761317253112793,3.6761317253112793,0.0,3.6584091186523438,0.0,9.14602279663086,12.0
0.00011899999999999999,3.602989912033081,3.602989912033081,0.0,3.6566600799560547,0.0,9.141650199890137,12.0
0.00011999999999999999,0.0,3.5299503803253174,3.5299503803253174,3.6481130123138428,-11.99647045135498,9.120282173156738,12.0
0.000121,0.0,3.5530571937561035,3.5530571937561035,3.637939453125,-11.99644660949707,9.0948486328125,12.0
0.000122,0.0,3.576335906982422,3.576335906982422,3.6309456825256348,-11.996423721313477,9.077363967895508,12.0
0.00012299999999999998,0.0,3.5997259616851807,3.5997259616851807,3.6268413066864014,-11.996399879455566,9.067103385925293,12.0
0.000124,0.0,3.623171806335449,3.623171806335449,3.625359296798706,-11.996376991271973,9.063398361206055,12.0
0.000125,0.0,3.6466238498687744,3.6466238498687744,3.626253604888916,-11.996353149414062,9.065633773803711,12.0
0.000126,0.0,3.670036554336548,3.670036554336548,3.6292951107025146,-11.996330261230469,9.073237419128418,12.0
0.000127,0.0,3.693369150161743,3.693369150161743,3.6342740058898926,-11.996306419372559,9.085684776306152,12.0
0.000128,0.0,3.7165846824645996,3.7165846824645996,3.640996217727661,-11.996283531188965,9.102490425109863,12.0
0.000129,0.0,3.739650249481201,3.739650249481201,3.649282932281494,-11.996260643005371,9.123207092285156,12.0
0.00013,0.0,3.76253604888916,3.76253604888916,3.6589696407318115,-11.996237754821777,9.14742374420166,12.0
0.00013099999999999999,0.0,3.7852158546447754,3.7852158546447754,3.6699044704437256,-11.996214866638184,9.174760818481445,12.0
0.00013199999999999998,0.0,3.8076658248901367,3.8076658248901367,3.6819474697113037,-11.99619197845459,9.20486831665039,12.0
0.000133,0.0,3.829864978790283,3.829864978790283,3.694969892501831,-11.996170043945312,9.237424850463867,12.0
0.000134,0.0,3.851794958114624,3.851794958114624,3.7088546752929688,-11.996148109436035,9.272136688232422,12.0
0.000135,0.0,3.8734400272369385,3.8734400272369385,3.723492383956909,-11.996126174926758,9.308731079101562,12.0
0.000136,3.8947854042053223,3.8947854042053223,0.0,3.738784074783325,0.0,9.346960067749023,12.0
0.000137,3.8199071884155273,3.8199071884155273,0.0,3.750129461288452,0.0,9.375323295593262,12.0
0.000138,3.7448832988739014,3.7448832988739014,0.0,3.7532520294189453,0.0,9.383130073547363,12.0
0.000139,3.669870376586914,3.669870376586914,0.0,3.7489285469055176,0.0,9.372321128845215,12.0
0.00014,0.0,3.595010280609131,3.595010280609131,3.7378766536712646,-11.996404647827148,9.344691276550293,12.0
0.00014099999999999998,0.0,3.6163456439971924,3.6163456439971924,3.7252659797668457,-11.996383666992188,9.313164710998535,12.0
0.00014199999999999998,0.0,3.6379010677337646,3.6379010677337646,3.715900421142578,-11.99636173248291,9.289751052856445,12.0
0.000143,0.0,3.659614324569702,3.659614324569702,3.7094886302948,-11.99634075164795,9.273721694946289,12.0
0.000144,0.0,3.681429147720337,3.681429147720337,3.705761671066284,-11.996318817138672,9.264404296875,12.0
0.000145,0.0,3.703294515609741,3.703294515609741,3.7044708728790283,-11.996296882629395,9.261177062988281,12.0
0.000146,0.0,3.725163459777832,3.725163459777832,3.7053868770599365,-11.996274948120117,9.263466835021973,12.0
0.000147,0.0,3.7469944953918457,3.7469944953918457,3.7082974910736084,-11.99625301361084,9.270743370056152,12.0
0.000148,0.0,3.768749237060547,3.768749237060547,3.7130074501037598,-11.996231079101562,9.28251838684082,12.0
0.000149,0.0,3.790393590927124,3.790393590927124,3.7193360328674316,-11.996209144592285,9.29833984375,12.0
0.00015,0.0,3.811897039413452,3.811897039413452,3.7271175384521484,-11.996188163757324,9.317793846130371,12.0
0.00015099999999999998,0.0,3.8332316875457764,3.8332316875457764,3.736198902130127,-11.996167182922363,9.340497016906738,12.0
0.00015199999999999998,0.0,3.8543734550476074,3.8543734550476074,3.74643874168396,-11.996145248413086,9.366096496582031,12.0
0.000153,0.0,3.8752999305725098,3.8752999305725098,3.757707357406616,-11.996124267578125,9.394268035888672,12.0
0.000154,0.0,3.895991802215576,3.895991802215576,3.7698848247528076,-11.99610424041748,9.424712181091309,12.0
0.000155,0.0,3.9164323806762695,3.9164323806762695,3.7828621864318848,-11.99608325958252,9.457155227661133,12.0
0.000156,3.9366061687469482,3.9366061687469482,0.0,3.7965378761291504,0.0,9.491344451904297,12.0
0.000157,3.860588550567627,3.860588550567627,0.0,3.8063113689422607,0.0,9.515778541564941,12.0
0.000158,3.784456253051758,3.784456253051758,0.0,3.8079049587249756,0.0,9.51976203918457,12.0
0.000159,3.708364963531494,3.708364963531494,0.0,3.802093982696533,0.0,9.505234718322754,12.0
0.00015999999999999999,0.0,3.632456064224243,3.632456064224243,3.7895946502685547,-11.996367454528809,9.473986625671387,12.0
0.00016099999999999998,0.0,3.652770757675171,3.652770757675171,3.77557635307312,-11.996347427368164,9.43894100189209,12.0
0.00016199999999999998,0.0,3.673333168029785,3.673333168029785,3.764841079711914,-11.996326446533203,9.412102699279785,12.0
0.000163,0.0,3.6940808296203613,3.6940808296203613,3.757096529006958,-11.996305465698242,9.392741203308105,12.0
0.000164,0.0,3.714956045150757,3.714956045150757,3.752073287963867,-11.996285438537598,9.380183219909668,12.0
0.000165,0.0,3.7359073162078857,3.7359073162078857,3.749521255493164,-11.996264457702637,9.37380313873291,12.0
0.000166,0.0,3.756887435913086,3.756887435913086,3.7492101192474365,-11.996243476867676,9.373024940490723,12.0
0.000167,0.0,3.777853488922119,3.777853488922119,3.750926971435547,-11.996222496032715,9.377317428588867,12.0
0.000168,0.0,3.798766851425171,3.798766851425171,3.7544758319854736,-11.996201515197754,9.386189460754395,12.0
0.000169,0.0,3.8195929527282715,3.8195929527282715,3.7596752643585205,-11.996180534362793,9.399188041687012,12.0
0.00016999999999999999,0.0,3.8403003215789795,3.8403003215789795,3.766357898712158,-11.996159553527832,9.415894508361816,12.0
0.00017099999999999998,0.0,3.860860824584961,3.860860824584961,3.7743701934814453,-11.996139526367188,9.435925483703613,12.0
0.00017199999999999998,0.0,3.881248950958252,3.881248950958252,3.7835700511932373,-11.996118545532227,9.458925247192383,12.0
0.000173,0.0,3.901442766189575,3.901442766189575,3.7938268184661865,-11.996098518371582,9.484566688537598,12.0
0.000174,0.0,3.921422004699707,3.921422004699707,3.8050200939178467,-11.996078491210938,9.512550354003906,12.0
0.000175,0.0,3.941169023513794,3.941169023513794,3.817040205001831,-11.996058464050293,9.542600631713867,12.0
0.000176,3.9606683254241943,3.9606683254241943,0.0,3.829784870147705,0.0,9.574461936950684,12.0
0.000177,3.8839948177337646,3.8839948177337646,0.0,3.8386521339416504,0.0,9.596630096435547,12.0
0.000178,3.8072245121002197,3.8072245121002197,0.0,3.8393642902374268,0.0,9.598410606384277,12.0
0.000179,3.7305126190185547,3.7305126190185547,0.0,3.8326961994171143,0.0,9.581740379333496,12.0
0.00017999999999999998,0.0,3.6540000438690186,3.6540000438690186,3.8193626403808594,-11.996346473693848,9.548406600952148,12.0
0.00018099999999999998,0.0,3.67372727394104,3.67372727394104,3.804533004760742,-11.996326446533203,9.511332511901855,12.0
0.00018199999999999998,0.0,3.693718194961548,3.693718194961548,3.79300856590271,-11.996306419372559,9.482521057128906,12.0
0.000183,0.0,3.713909864425659,3.713909864425659,3.784496307373047,-11.996286392211914,9.461240768432617,12.0
0.000184,0.0,3.7342445850372314,3.7342445850372314,3.77872633934021,-11.996265411376953,9.446815490722656,12.0
0.000185,0.0,3.7546699047088623,3.7546699047088623,3.7754478454589844,-11.996245384216309,9.438619613647461,12.0
0.000186,0.0,3.7751381397247314,3.7751381397247314,3.7744300365448,-11.996224403381348,9.436075210571289,12.0
0.000187,0.0,3.7956066131591797,3.7956066131591797,3.7754597663879395,-11.996204376220703,9.43864917755127,12.0
0.000188,0.0,3.8160359859466553,3.8160359859466553,3.778339385986328,-11.996184349060059,9.44584846496582,12.0
0.00018899999999999999,0.0,3.8363912105560303,3.8363912105560303,3.782888412475586,-11.996163368225098,9.457221031188965,12.0
0.00018999999999999998,0.0,3.856640338897705,3.856640338897705,3.788938283920288,-11.996143341064453,9.472345352172852,12.0
0.00019099999999999998,0.0,3.8767549991607666,3.8767549991607666,3.796334981918335,-11.996123313903809,9.490837097167969,12.0
0.000192,0.0,3.89670991897583,3.89670991897583,3.804935932159424,-11.996103286743164,9.51233959197998,12.0
0.000193,0.0,3.9164819717407227,3.9164819717407227,3.814610242843628,-11.99608325958252,9.53652572631836,12.0
0.000194,0.0,3.9360511302948,3.9360511302948,3.825237274169922,-11.996064186096191,9.563093185424805,12.0
0.000195,0.0,3.95539927482605,3.95539927482605,3.8367059230804443,-11.996044158935547,9.591764450073242,12.0
0.000196,3.974510431289673,3.974510431289673,0.0,3.8489139080047607,0.0,9.622284889221191,12.0
0.000197,3.8974595069885254,3.8974595069885254,0.0,3.857260227203369,0.0,9.643150329589844,12.0
0.000198,3.820322036743164,3.820322036743164,0.0,3.8574650287628174,0.0,9.643662452697754,12.0
0.00019899999999999999,3.743253231048584,3.743253231048584,0.0,3.8503029346466064,0.0,9.625757217407227,12.0
0.00019999999999999998,0.0,3.6663930416107178,3.6663930416107178,3.8364899158477783,-11.996334075927734,9.591224670410156,12.0
0.00020099999999999998,0.0,3.6857824325561523,3.6857824325561523,3.821192979812622,-11.99631404876709,9.552982330322266,12.0
0.000202,0.0,3.705444574356079,3.705444574356079,3.8092143535614014,-11.996294975280762,9.523036003112793,12.0
0.000203,0.0,3.7253165245056152,3.7253165245056152,3.800260543823242,-11.996274948120117,9.500651359558105,12.0
0.000204,0.0,3.74534010887146,3.74534010887146,3.794060468673706,-11.996254920959473,9.485151290893555,12.0
0.000205,0.0,3.765462636947632,3.765462636947632,3.7903637886047363,-11.996234893798828,9.475909233093262,12.0
0.000206,0.0,3.7856366634368896,3.7856366634368896,3.7889392375946045,-11.996213912963867,9.4723482131958,12.0
0.000207,0.0,3.805818796157837,3.805818796157837,3.7895734310150146,-11.996193885803223,9.473933219909668,12.0
0.000208,0.0,3.825969696044922,3.825969696044922,3.7920684814453125,-11.996173858642578,9.480171203613281,12.0
0.00020899999999999998,0.0,3.8460538387298584,3.8460538387298584,3.7962429523468018,-11.996153831481934,9.490607261657715,12.0
0.00020999999999999998,0.0,3.866039514541626,3.866039514541626,3.8019282817840576,-11.996133804321289,9.504820823669434,12.0
0.00021099999999999998,0.0,3.8858978748321533,3.8858978748321533,3.8089711666107178,-11.996113777160645,9.522427558898926,12.0
0.000212,0.0,3.9056034088134766,3.9056034088134766,3.8172271251678467,-11.996094703674316,9.543067932128906,12.0
0.000213,0.0,3.925132989883423,3.925132989883423,3.826566457748413,-11.996074676513672,9.566415786743164,12.0
0.000214,0.0,3.9444661140441895,3.9444661140441895,3.836867094039917,-11.996055603027344,9.592167854309082,12.0
0.000215,0.0,3.9635846614837646,3.9635846614837646,3.8480186462402344,-11.996036529541016,9.620046615600586,12.0
0.000216,3.9824726581573486,3.9824726581573486,0.0,3.8599185943603516,0.0,9.649796485900879,12.0
0.000217,3.9052047729492188,3.9052047729492188,0.0,3.867964506149292,0.0,9.66991138458252,12.0
0.00021799999999999999,3.8278560638427734,3.8278560638427734,0.0,3.867877244949341,0.0,9.669692993164062,12.0
0.00021899999999999998,3.750581741333008,3.750581741333008,0.0,3.860431671142578,0.0,9.651079177856445,12.0
0.00021999999999999998,0.0,3.6735217571258545,3.6735217571258545,3.846342086791992,-11.996326446533203,9.61585521697998,12.0
0.00022099999999999998,0.0,3.692716598510742,3.692716598510742,3.8307766914367676,-11.996307373046875,9.57694149017334,12.0
0.000222,0.0,3.7121896743774414,3.7121896743774414,3.8185367584228516,-11.99628734588623,9.546341896057129,12.0
0.000223,0.0,3.731877565383911,3.731877565383911,3.809328556060791,-11.996268272399902,9.523321151733398,12.0
0.000224,0.0,3.7517220973968506,3.7517220973968506,3.8028812408447266,-11.996248245239258,9.507203102111816,12.0
0.000225,0.0,3.7716708183288574,3.7716708183288574,3.7989442348480225,-11.996228218078613,9.497360229492188,12.0
0.000226,0.0,3.791675567626953,3.791675567626953,3.797285556793213,-11.996208190917969,9.493213653564453,12.0
0.000227,0.0,3.811692714691162,3.811692714691162,3.797691822052002,-11.996188163757324,9.494229316711426,12.0
0.00022799999999999999,0.0,3.831683397293091,3.831683397293091,3.7999656200408936,-11.99616813659668,9.499914169311523,12.0
0.00022899999999999998,0.0,3.851611852645874,3.851611852645874,3.803924560546875,-11.996148109436035,9.509811401367188,12.0
0.00022999999999999998,0.0,3.871445894241333,3.871445894241333,3.809401035308838,-11.99612808227539,9.523502349853516,12.0
0.00023099999999999998,0.0,3.8911569118499756,3.8911569118499756,3.816239595413208,-11.996109008789062,9.54059886932373,12.0
0.000232,0.0,3.9107189178466797,3.9107189178466797,3.8242976665496826,-11.996088981628418,9.560744285583496,12.0
0.000233,0.0,3.9301087856292725,3.9301087856292725,3.8334438800811768,-11.99606990814209,9.583609580993652,12.0
0.000234,0.0,3.9493062496185303,3.9493062496185303,3.843557357788086,-11.996050834655762,9.608893394470215,12.0
0.000235,0.0,3.9682929515838623,3.9682929515838623,3.8545262813568115,-11.996031761169434,9.63631534576416,12.0
0.000236,3.9870524406433105,3.9870524406433105,0.0,3.866248846054077,0.0,9.665621757507324,12.0
0.000237,3.9096596240997314,3.9096596240997314,0.0,3.874121904373169,0.0,9.685304641723633,12.0
0.00023799999999999998,3.8321895599365234,3.8321895599365234,0.0,3.8738667964935303,0.0,9.684666633605957,12.0
0.00023899999999999998,3.7547969818115234,3.7547969818115234,0.0,3.866257905960083,0.0,9.665644645690918,12.0
0.00023999999999999998,0.0,3.677622079849243,3.677622079849243,3.8520092964172363,-11.996322631835938,9.630023002624512,12.0
0.00024099999999999998,0.0,3.6967051029205322,3.6967051029205322,3.836289167404175,-11.99630355834961,9.590723037719727,12.0
0.000242,0.0,3.716069459915161,3.716069459915161,3.823899030685425,-11.996283531188965,9.559747695922852,12.0
0.000243,0.0,3.7356514930725098,3.7356514930725098,3.814544677734375,-11.996264457702637,9.536361694335938,12.0
0.000244,0.0,3.7553932666778564,3.7553932666778564,3.807954788208008,-11.996244430541992,9.51988697052002,12.0
0.000245,0.0,3.7752416133880615,3.7752416133880615,3.803879499435425,-11.996224403381348,9.509698867797852,12.0
0.00024599999999999996,0.0,3.7951488494873047,3.7951488494873047,3.802086353302002,-11.996204376220703,9.505215644836426,12.0
0.000247,0.0,3.8150715827941895,3.8150715827941895,3.8023617267608643,-11.996185302734375,9.505904197692871,12.0
0.000248,0.0,3.834969997406006,3.834969997406006,3.8045082092285156,-11.99616527557373,9.511270523071289,12.0
0.000249,0.0,3.854808807373047,3.854808807373047,3.8083431720733643,-11.996145248413086,9.520857810974121,12.0
0.00025,0.0,3.8745555877685547,3.8745555877685547,3.8136990070343018,-11.996125221252441,9.534247398376465,12.0
0.000251,0.0,3.894181728363037,3.894181728363037,3.820420503616333,-11.996106147766113,9.551051139831543,12.0
0.000252,0.0,3.913661241531372,3.913661241531372,3.828364610671997,-11.996086120605469,9.570911407470703,12.0
0.00025299999999999997,0.0,3.9329710006713867,3.9329710006713867,3.837400197982788,-11.99606704711914,9.593500137329102,12.0
0.000254,0.0,3.9520905017852783,3.9520905017852783,3.847405195236206,-11.996047973632812,9.618513107299805,12.0
0.00025499999999999996,0.0,3.971000909805298,3.971000909805298,3.858269453048706,-11.996028900146484,9.645673751831055,12.0
0.000256,3.9896867275238037,3.9896867275238037,0.0,3.869889497756958,0.0,9.674723625183105,12.0
0.000257,3.912222146987915,3.912222146987915,0.0,3.8776633739471436,0.0,9.694158554077148,12.0
0.000258,3.834681987762451,3.834681987762451,0.0,3.877312183380127,0.0,9.693280220031738,12.0
0.000259,3.7572216987609863,3.7572216987609863,0.0,3.8696086406707764,0.0,9.67402172088623,12.0
0.00026,0.0,3.679980516433716,3.679980516433716,3.855269193649292,-11.996319770812988,9.63817310333252,12.0
0.000261,0.0,3.6989994049072266,3.6989994049072266,3.8394603729248047,-11.99630069732666,9.598650932312012,12.0
0.00026199999999999997,0.0,3.7183010578155518,3.7183010578155518,3.8269832134246826,-11.996281623840332,9.567458152770996,12.0
0.000263,0.0,3.7378222942352295,3.7378222942352295,3.817544937133789,-11.996262550354004,9.543862342834473,12.0
0.00026399999999999997,0.0,3.75750470161438,3.75750470161438,3.810873508453369,-11.99624252319336,9.527183532714844,12.0
0.000265,0.0,3.7772955894470215,3.7772955894470215,3.806718587875366,-11.996222496032715,9.516796112060547,12.0
0.000266,0.0,3.797146797180176,3.797146797180176,3.8048477172851562,-11.99620246887207,9.51211929321289,12.0
0.000267,0.0,3.8170149326324463,3.8170149326324463,3.8050479888916016,-11.996183395385742,9.512619972229004,12.0
0.000268,0.0,3.836860418319702,3.836860418319702,3.8071210384368896,-11.996163368225098,9.517802238464355,12.0
0.000269,0.0,3.856647491455078,3.856647491455078,3.810884952545166,-11.996143341064453,9.527212142944336,12.0
0.00027,0.0,3.8763442039489746,3.8763442039489746,3.816171407699585,-11.996123313903809,9.540428161621094,12.0
0.000271,0.0,3.8959217071533203,3.8959217071533203,3.8228251934051514,-11.99610424041748,9.557063102722168,12.0
0.000272,0.0,3.915353775024414,3.915353775024414,3.8307037353515625,-11.996084213256836,9.576759338378906,12.0
0.00027299999999999997,0.0,3.934617280960083,3.934617280960083,3.839675188064575,-11.996065139770508,9.599187850952148,12.0
0.000274,0.0,3.9536917209625244,3.9536917209625244,3.849618673324585,-11.99604606628418,9.624046325683594,12.0
0.00027499999999999996,0.0,3.9725587368011475,3.9725587368011475,3.8604226112365723,-11.996026992797852,9.651056289672852,12.0
0.000276,3.991201877593994,3.991201877593994,0.0,3.871983766555786,0.0,9.679959297180176,12.0
0.000277,3.913696050643921,3.913696050643921,0.0,3.8797008991241455,0.0,9.699252128601074,12.0
0.000278,3.836115837097168,3.836115837097168,0.0,3.879293441772461,0.0,9.698233604431152,12.0
0.000279,3.7586162090301514,3.7586162090301514,0.0,3.8715362548828125,0.0,9.678840637207031,12.0
0.00028,0.0,3.6813371181488037,3.6813371181488037,3.8571441173553467,-11.996318817138672,9.642860412597656,12.0
0.000281,0.0,3.7003188133239746,3.7003188133239746,3.8412842750549316,-11.996299743652344,9.60321044921875,12.0
0.00028199999999999997,0.0,3.7195847034454346,3.7195847034454346,3.8287575244903564,-11.996280670166016,9.571893692016602,12.0
0.000283,0.0,3.7390708923339844,3.7390708923339844,3.8192708492279053,-11.996260643005371,9.548176765441895,12.0
0.00028399999999999996,0.0,3.7587192058563232,3.7587192058563232,3.812551975250244,-11.996241569519043,9.531379699707031,12.0
0.000285,0.0,3.7784769535064697,3.7784769535064697,3.8083512783050537,-11.996221542358398,9.520877838134766,12.0
0.000286,0.0,3.7982959747314453,3.7982959747314453,3.80643630027771,-11.996201515197754,9.516090393066406,12.0
0.000287,0.0,3.8181328773498535,3.8181328773498535,3.8065929412841797,-11.99618148803711,9.51648235321045,12.0
0.000288,0.0,3.8379478454589844,3.8379478454589844,3.808624029159546,-11.996162414550781,9.521559715270996,12.0
0.000289,0.0,3.8577053546905518,3.8577053546905518,3.8123466968536377,-11.996142387390137,9.530866622924805,12.0
0.00029,0.0,3.877373218536377,3.877373218536377,3.8175933361053467,-11.996122360229492,9.543983459472656,12.0
0.00029099999999999997,0.0,3.8969223499298096,3.8969223499298096,3.8242084980010986,-11.996103286743164,9.560521125793457,12.0
0.000292,0.0,3.9163272380828857,3.9163272380828857,3.8320491313934326,-11.99608325958252,9.580122947692871,12.0
0.00029299999999999997,0.0,3.9355642795562744,3.9355642795562744,3.8409841060638428,-11.996064186096191,9.602459907531738,12.0
0.000294,0.0,3.9546127319335938,3.9546127319335938,3.8508918285369873,-11.996045112609863,9.627229690551758,12.0
0.00029499999999999996,0.0,3.973454713821411,3.973454713821411,3.8616607189178467,-11.996026992797852,9.654151916503906,12.0
0.000296,3.9920735359191895,3.9920735359191895,0.0,3.8731884956359863,0.0,9.682971000671387,12.0
0.000297,3.914543628692627,3.914543628692627,0.0,3.8808724880218506,0.0,9.702180862426758,12.0
0.000298,3.836940288543701,3.836940288543701,0.0,3.8804333209991455,0.0,9.701083183288574,12.0
0.000299,3.759418249130249,3.759418249130249,0.0,3.872645139694214,0.0,9.681612968444824,12.0
0.0003,0.0,3.682117462158203,3.682117462158203,3.858222723007202,-11.996317863464355,9.645556449890137,12.0
0.000301,0.0,3.701077938079834,3.701077938079834,3.8423333168029785,-11.996298789978027,9.605833053588867,12.0
0.00030199999999999997,0.0,3.720322847366333,3.720322847366333,3.829777956008911,-11.9962797164917,9.574444770812988,12.0
0.000303,0.0,3.7397890090942383,3.7397890090942383,3.820263385772705,-11.996260643005371,9.550658226013184,12.0
0.00030399999999999996,0.0,3.759417772293091,3.759417772293091,3.8135178089141846,-11.996240615844727,9.533794403076172,12.0
0.000305,0.0,3.779156446456909,3.779156446456909,3.8092904090881348,-11.996220588684082,9.523225784301758,12.0
0.000306,0.0,3.798957109451294,3.798957109451294,3.807349920272827,-11.996201515197754,9.5183744430542,12.0
0.000307,0.0,3.8187756538391113,3.8187756538391113,3.807481527328491,-11.99618148803711,9.51870346069336,12.0
0.000308,0.0,3.8385732173919678,3.8385732173919678,3.809488296508789,-11.996161460876465,9.523720741271973,12.0
0.000309,0.0,3.85831356048584,3.85831356048584,3.81318736076355,-11.99614143371582,9.532968521118164,12.0
0.00031,0.0,3.877964973449707,3.877964973449707,3.818411350250244,-11.996122360229492,9.546028137207031,12.0
0.00031099999999999997,0.0,3.89749813079834,3.89749813079834,3.8250043392181396,-11.996102333068848,9.56251049041748,12.0
0.000312,0.0,3.916887044906616,3.916887044906616,3.8328232765197754,-11.99608325958252,9.58205795288086,12.0
0.00031299999999999996,0.0,3.9361088275909424,3.9361088275909424,3.8417370319366455,-11.996064186096191,9.604342460632324,12.0
0.000314,0.0,3.9551427364349365,3.9551427364349365,3.851624011993408,-11.996045112609863,9.629059791564941,12.0
0.00031499999999999996,0.0,3.9739699363708496,3.9739699363708496,3.862373113632202,-11.996026039123535,9.655932426452637,12.0
0.000316,3.992574691772461,3.992574691772461,0.0,3.8738815784454346,0.0,9.684703826904297,12.0
0.000317,3.9150314331054688,3.9150314331054688,0.0,3.8815464973449707,0.0,9.703866004943848,12.0
0.000318,3.8374147415161133,3.8374147415161133,0.0,3.881088972091675,0.0,9.702722549438477,12.0
0.000319,3.7598798274993896,3.7598798274993896,0.0,3.8732831478118896,0.0,9.683207511901855,12.0
0.00031999999999999997,0.0,3.6825664043426514,3.6825664043426514,3.8588428497314453,-11.996317863464355,9.647107124328613,12.0
0.000321,0.0,3.701514482498169,3.701514482498169,3.8429367542266846,-11.996298789978027,9.607341766357422,12.0
0.00032199999999999997,0.0,3.720747709274292,3.720747709274292,3.83036470413208,-11.9962797164917,9.575911521911621,12.0
0.000323,0.0,3.740201950073242,3.740201950073242,3.820833921432495,-11.996259689331055,9.552084922790527,12.0
0.00032399999999999996,0.0,3.759819507598877,3.759819507598877,3.814072847366333,-11.996240615844727,9.535181999206543,12.0
0.000325,0.0,3.7795472145080566,3.7795472145080566,3.8098304271698,-11.996220588684082,9.524576187133789,12.0
0.000326,0.0,3.799337148666382,3.799337148666382,3.807875156402588,-11.996200561523438,9.51968765258789,12.0
0.000327,0.0,3.819145441055298,3.819145441055298,3.807992696762085,-11.996180534362793,9.519981384277344,12.0
0.000328,0.0,3.838932991027832,3.838932991027832,3.809985399246216,-11.996161460876465,9.52496337890625,12.0
0.000329,0.0,3.858663558959961,3.858663558959961,3.813671112060547,-11.99614143371582,9.534177780151367,12.0
0.00033,0.0,3.878305196762085,3.878305196762085,3.8188817501068115,-11.996121406555176,9.54720401763916,12.0
0.00033099999999999997,0.0,3.897829055786133,3.897829055786133,3.8254616260528564,-11.996102333068848,9.563653945922852,12.0
0.000332,0.0,3.9172091484069824,3.9172091484069824,3.833268404006958,-11.99608325958252,9.583170890808105,12.0
0.00033299999999999996,0.0,3.936422109603882,3.936422109603882,3.842170000076294,-11.996063232421875,9.605424880981445,12.0
0.000334,0.0,3.9554474353790283,3.9554474353790283,3.8520455360412598,-11.996044158935547,9.63011360168457,12.0
0.000335,0.0,3.974266529083252,3.974266529083252,3.8627827167510986,-11.996026039123535,9.656956672668457,12.0
0.000336,3.992863178253174,3.992863178253174,0.0,3.874279737472534,0.0,9.685699462890625,12.0
