time,V_D2,VS1,VS2,Vp,VSW2,VL1,Vo,Io,VC1,I_D2,VSW1,ILr,I_D1,V_D1
0.0009038977149812858,0.009980919641911739,-33.84548393926657,35.33900514562485,555.8604861274061,999.5288397890793,-419.73168053822394,35.32902422598294,9.980919641911738,863.4000341998972,9.980919641911738,0.4711602109206918,4.711602109206918,0.0,-69.1745081652495
0.0009039615148101044,7.683453873141843e-14,-33.80228260537125,35.32466192804794,554.6235282579152,999.5742887132898,-430.4084071896533,35.32466192804786,7.683453873141843e-11,875.359167645028,7.683453873141843e-11,0.42571128671024017,4.257112867102402,0.0,-69.12694453341912
0.0009039615148101113,-29.37037356583886,-5.954288362207471,5.954288362207471,102.2948055846174,999.5742887132948,21.920315482418005,35.32466192804735,0.0,875.3591676462594,0.0,0.42571128670525793,4.257112867052579,0.0,-41.27895029025482
0.0009043785719011201,-32.9340037022361,-2.359976963390963,2.359976963390963,40.544456359643505,999.5636279297436,8.688097791352192,35.29398066562707,0.0,950.3310737787479,0.0,0.43637207025642377,4.363720702564238,0.0,-37.65395762901803
0.0009049999999999893,-38.296312806573425,3.047991415974792,-3.047991415974792,-52.364559852309526,999.5649390796792,-11.22097711120918,35.248321390598626,0.0,1063.1504760431978,0.0,0.43506092032083465,4.3506092032083465,0.0,-32.200329974623834
0.0009049999999999962,-38.296312806632514,3.0479914160343995,-3.0479914160343995,-52.36455985333362,999.5649390796793,-11.220977111428653,35.248321390598115,0.0,1063.1504760444416,0.0,0.43506092032071175,4.350609203207117,0.0,-32.200329974563715
0.0009050000000000062,-71.31116545403657,35.24832139059738,-36.06284406343919,-633.5250422208512,0.0,-429.62543382541776,35.24832139059738,0.0,1063.150476046269,0.0,1000.0,4.350609203205202,0.0,0.0
0.0009050000000000131,-71.31116545403874,35.24832139059688,-36.062844063441865,-633.5250422209518,0.0,-429.6254338265884,35.24832139059688,0.0,1063.1504760475402,0.0,1000.0,4.35060920320387,0.0,0.0
0.0009050000000000231,-71.3111654540426,35.24832139059698,-36.062844063446455,-633.5250422211076,0.0,-429.62543382824083,35.24832139059614,8.393168092195204e-10,1063.1504760493485,0.0,1000.0,4.350609203132447,8.393168092195204e-10,8.393168092195204e-13
0.0009050000000000331,-71.31116545404645,35.24832139059708,-36.06284406345104,-633.5250422212633,0.0,-429.6254338298935,35.2483213905954,1.678633618443665e-09,1063.1504760511568,0.0,1000.0,4.350609203061024,1.678633618443665e-09,1.678633618443665e-12
0.0009050000000000829,-71.31116545406574,35.24832139059762,-36.06284406347402,-633.5250422220427,0.0,-429.625433838155,35.24832139059174,5.875217664633747e-09,1063.1504760601977,0.0,1000.0,4.35060920270391,5.875217664633747e-09,5.875217664633747e-12
0.0009050000000003323,-71.31116545416229,35.24832139060029,-36.06284406358887,-633.525042225939,0.0,-429.62543387946255,35.24832139057343,2.685813789731806e-08,1063.1504761054016,0.0,1000.0,4.350609200918341,2.685813789731806e-08,2.685813789731806e-11
0.0009050000000015791,-71.31116545464496,35.24832139061363,-36.0628440641631,-633.5250422454208,0.0,-429.62543408600095,35.24832139048186,1.317727391040871e-07,1063.1504763314217,0.0,1000.0,4.3506091919904915,1.317727391040871e-07,1.317727391040871e-10
0.0009050000000078133,-71.31116545705841,35.2483213906804,-36.06284406703434,-633.5250423428298,0.0,-429.62543511869205,35.24832139002406,6.563457462216205e-07,1063.1504774615219,0.0,1000.0,4.350609147351245,6.563457462216205e-07,6.563457462216204e-10
0.0009050000000389841,-71.3111654691256,35.24832139101427,-36.06284408139054,-633.5250428298754,0.0,-429.6254402821471,35.24832138773506,3.2792108089014774e-06,1063.1504831120226,0.0,1000.0,4.350608924155013,3.2792108089014774e-06,3.2792108089014772e-09
0.0009050000001948382,-71.31116552946159,35.248321392683614,-36.062844153171504,-633.5250452651028,0.0,-429.6254660994193,35.24832137629008,1.6393536799605418e-05,1063.1505113645221,0.0,1000.0,4.350607808173811,1.6393536799605418e-05,1.6393536799605417e-08
0.0009050000009741085,-71.31116583114127,35.24832140103036,-36.0628445120761,-633.5250574412307,0.0,-429.6255951856798,35.24832131906518,8.196518368573134e-05,1063.1506526269106,0.0,1000.0,4.350602228266792,8.196518368573134e-05,8.196518368573135e-08
0.00090500000487046,-71.31116733953489,35.24832144276529,-36.06284630659343,-633.5251183216578,0.0,-429.62624061447855,35.24832103294145,0.0004098238414302412,1063.1513589361364,0.0,1000.0,4.350574328706554,0.0004098238414302412,4.0982384143024124e-07
0.0009050000243522178,-71.31117488138153,35.2483216514697,-36.06285527903954,-633.5254227184568,0.0,-429.62946769586574,35.24831960234199,0.0020491277128403423,1063.1548904143226,0.0,1000.0,4.350434830276667,0.0020491277128403423,2.0491277128403424e-06
0.0009050001217610068,-71.31121258758017,35.24832269573623,-36.06290013775557,-633.5269445690544,0.0,-429.645601537625,35.24831244982461,0.010245911617146672,1063.1725461066794,0.0,1000.0,4.3497373224110225,0.010245911617146672,1.0245911617146672e-05
0.0009050006088049514,-71.31140104270025,35.24832793567978,-36.06312434346281,-633.5345504867726,0.0,-429.72623161363026,35.24827669923745,0.05123644232827101,1063.2607821004028,0.0,1000.0,4.346249390325334,0.05123644232827101,5.123644232827101e-05
0.0009050030440246748,-71.31234142038971,35.248354600545326,-36.06424317390842,-633.5724966522255,0.0,-430.12840325262266,35.2480982464813,0.2563540640315305,1063.7008999048483,0.0,1000.0,4.328799929434459,0.2563540640315305,0.0002563540640315305
0.0009050152201232916,-71.31699572652494,35.24849953762738,-36.06978221625234,-633.7601367641342,0.0,-432.114740704833,35.2472135102726,1.2860273547817098,1065.8748774689673,0.0,1000.0,4.241309927015447,1.2860273547817098,0.0012860273547817098
0.0009050761006163755,-71.33906134998142,35.24951238411815,-36.096080568055996,-634.6454503956104,0.0,-441.4271595701423,35.24298078192543,6.531602192714675,1076.0726099657527,0.0,1000.0,3.7980842515985183,6.531602192714675,0.006531602192714675
0.000905380503081795,-71.41750653421325,35.26141093467002,-36.19064869964181,-637.6874616850381,0.0,-471.9052181808173,35.226857834571426,34.55310009859361,1109.5926798658554,0.0,1000.0,1.4753136188526783,34.55310009859361,0.03455310009859361
0.0009055669947091351,-71.43802572531001,35.273897716394536,-36.21672610043512,-638.3684763864624,0.0,-476.9544832020571,35.221299624874895,52.59809151964147,1115.3229595885196,0.0,1000.0,5.4467375054656486e-11,52.59809151964147,0.052598091519641475
0.000905566994709142,-71.43802572531035,35.273897716395055,-36.21672610043561,-638.3684763864705,2.3753221611855226e-14,-476.9544832020499,35.221299624874746,52.59809152030965,1115.3229595885205,0.0,1000.0,-2.3753221611855224e-13,52.59809152030965,0.052598091520309656
0.0009059782825009248,-71.40463407188156,35.31218677731103,-36.18384007174892,-636.5832323051012,0.3194786841161793,-450.89280729328584,35.22079400013264,91.39277717838601,1087.7955182825033,0.0,999.6805213158838,-3.194786841161793,91.39277717838601,0.09139277717838601
0.0009063895702927075,-71.26545089064581,35.35951800377801,-36.03031122250742,-630.5019575510113,0.6045636639389582,-377.12175681698295,35.2351396681384,124.37833563960166,1008.2282780319333,0.0,999.395436336061,-6.045636639389581,124.37833563960166,0.12437833563960166
0.0009068008580844903,-71.030160146949,35.40735803864441,-35.76928427133929,-620.7221384685832,0.8251389905191021,-263.5905558036527,35.26087587560971,146.48216303470048,885.1378332627551,0.0,999.1748610094809,-8.25138990519102,146.48216303470048,0.1464821630347005
0.0009072121458762731,-70.7173332657279,35.44649244475516,-35.42464181187545,-608.2215106154129,0.9580113421287338,-122.44973305971075,35.29269145385245,153.80099090271193,731.6292550172524,0.0,999.0419886578712,-9.580113421287338,153.80099090271193,0.15380099090271193
0.0009076234336680559,-70.35243841899393,35.46800713812759,-35.02844392461985,-594.2533484793985,0.9893551271139924,31.24916264318699,35.32399449437408,144.01264375351525,563.9935409633256,0.0,999.010644872886,-9.893551271139923,144.01264375351525,0.14401264375351525
0.0009080347214598386,-69.9651227892716,35.46423562146327,-34.61750609696209,-580.2127643700986,0.9161570636230278,181.15860901455034,35.34761669230953,116.61892915374037,399.9703124191713,0.0,999.083842936377,-9.161570636230278,116.61892915374037,0.11661892915374036
0.0009084460092516214,-69.5860581204631,35.42957154326109,-34.22948086931271,-567.4882818713525,0.7465093505022916,311.3737729227138,35.356577251150384,72.99429211070513,256.861018299141,0.0,999.2534906494977,-7.4650935050229155,72.99429211070513,0.07299429211070513
0.0009088572970434042,-69.24368551203982,35.36106065308596,-33.89886040731154,-557.3144772618738,0.49872315053644506,408.11988191564086,35.34482510472827,16.235548357687826,149.69331849676936,0.0,999.5012768494636,-4.98723150536445,16.235548357687826,0.016235548357687826
0.000908962750500853,-69.16451506076697,35.33793271579797,-33.826582344969154,-555.2300841949644,0.4251669429541621,426.29931660478496,35.33793271579781,1.5837464673040813e-10,129.35593453313368,0.0,999.5748330570458,-4.251669429541621,1.5837464673040813e-10,1.5837464673040812e-13
0.00090896275050086,-41.51826698098801,6.18033426519071,-6.18033426519071,-106.17827919090679,0.4251669429492495,-22.752488398051465,35.3379327157973,0.0,129.3559345319075,0.0,999.5748330570508,-4.251669429492495,0.0,-29.15759845060567
0.0009093740382926427,-37.94626232099718,2.6385948868983085,-2.6385948868983085,-45.33111843977951,0.4362491119838753,-9.713811094238471,35.30766743409887,0.0,55.48117864600186,0.0,999.5637508880161,-4.362491119838753,0.0,-32.66907254720056
0.0009099999999999889,-32.44769064785627,-2.813965468862573,2.813965468862573,48.34398891161618,0.4359428577667306,10.359426195346327,35.26165611671884,0.0,-58.26747224919578,0.0,999.5640571422333,-4.359428577667305,0.0,-38.07562158558141
0.0009099999999999959,-32.447690647795916,-2.8139654689224023,2.8139654689224023,48.34398891264406,0.4359428577666168,10.359426195566584,35.26165611671832,0.0,-58.26747225044402,0.0,999.5640571422334,-4.359428577666168,0.0,-38.075621585640725
0.000910000000000006,0.0,-36.06335494401551,35.26165611671758,633.3139607299821,1000.0,424.9535115223113,35.26165611671758,0.0,-58.267472252293295,0.0,0.0,-4.359428577664504,0.0,-71.3250110607331
0.0009100000000000129,5.831754469940584e-13,-36.06335494401872,35.261656116717646,633.3139607300913,1000.0,424.95351152346956,35.26165611671706,5.831754469940584e-10,-58.267472253560655,5.831754469940584e-10,0.0,-4.359428577614855,0.0,-71.32501106073578
0.0009104189907926464,0.037571714889040216,-36.19874700946837,35.27624567243825,637.7110981323619,1000.0,469.47986026058277,35.23867395754921,37.571714889040216,-107.19095839294462,37.571714889040216,0.0,-1.221230853112247,0.0,-71.43742096701759
0.0009105742968211108,0.05247283756607443,-36.21850104752551,35.2867410714648,638.2092076869835,1000.0,472.92700458044357,35.23426823389873,52.47283756607443,-111.13621226742704,52.47283756607443,0.0,-2.2321033910088772e-13,0.0,-71.45276928142424
0.0009105742968211177,0.05247283756673595,-36.21850104752599,35.28674107146533,638.2092076869911,999.9999999999945,472.9270045804318,35.23426823389859,52.47283756673595,-111.1362122674285,52.47283756673595,5.4090176782040096e-12,5.409017678204009e-11,0.0,-71.45276928142458
0.0009109932876137512,0.09147945254806097,-36.18384377895855,35.32521674090367,636.359967331792,999.6775622862169,446.1452468268184,35.233737288355606,91.47945254806098,-82.82765187239356,91.47945254806098,0.3224377137830785,3.2243771378307846,0.0,-71.41758106731415
0.0009114122784063847,0.12440831661285545,-36.02520464497609,35.37278071280227,630.0992941877928,999.3911114135809,370.4080522647615,35.24837239618941,124.40831661285544,-1.1162350389735647,124.40831661285544,0.608888586419131,6.08888586419131,0.0,-71.2735770411655
0.0009118312691990181,0.14597409723048516,-35.756688136569814,35.42046325929666,620.0650996858851,999.1720268840392,254.17701921688376,35.274489162066175,145.97409723048514,124.9299079812702,145.97409723048514,0.8279731159607895,8.279731159607895,0.0,-71.031177298636
0.0009122502599916516,0.1521575565001764,-35.40376966852098,35.45860644858087,607.2973957041352,999.0441924260895,110.35069987455893,35.306448892080695,152.15755650017638,281.3960968473953,152.15755650017638,0.9558075739105597,9.558075739105597,0.0,-70.71021856060166
0.000912669250784285,0.14064517111369235,-35.000463829303115,35.477930893390116,593.1228072264418,999.0213853404206,-45.16667878994315,35.33728572227643,140.64517111369236,451.06525690392203,140.64517111369236,0.9786146595793683,9.786146595793683,0.0,-70.33774955157955
0.0009130882415769185,0.11107984868890236,-34.58555974126339,35.47055825887887,579.0078224896793,999.105785117508,-195.22380722542368,35.359478410189965,111.07984868890236,615.3217698532525,111.07984868890236,0.8942148824919229,8.94214882491923,0.0,-69.94503815145336
0.0009135072323695519,0.06509561291777792,-34.19834035922241,35.430877064917325,566.397016202235,999.2877627058372,-323.3137569195143,35.365781451999545,65.09561291777791,756.2045034231164,65.09561291777791,0.7122372941628119,7.122372941628119,0.0,-69.56412181122195
0.0009139262231621854,0.006132982874450061,-33.8742583029407,35.356156854043796,556.5540949534774,999.5469704060533,-415.3897346530699,35.35002387116935,6.132982874450061,858.3826101056457,6.132982874450061,0.45302959394670844,4.530295939467084,0.0,-69.22428217411004
0.0009139658307174485,2.7529090118605382e-14,-33.84779475658414,35.3472397746092,555.7986252259803,999.5748048266922,-421.8821770569117,35.34723977460917,2.752909011860538e-11,865.6583566576236,2.752909011860538e-11,0.425195173307757,4.25195173307757,0.0,-69.19503453119331
0.0009139658307174554,-28.927915444491504,-6.419324330116105,6.419324330116105,110.28413378528114,999.5748048266971,23.632314382560224,35.34723977460866,0.0,865.6583566588558,0.0,0.42519517330285783,4.251951733028578,0.0,-41.766564104724765
0.0009143848215100889,-32.5089379389329,-2.807458485137289,2.807458485137289,48.232198787485686,999.5629203495048,10.33547116874692,35.316396424070184,0.0,940.9952503932722,0.0,0.4370796504952499,4.370796504952499,0.0,-38.12385490920747
0.00091499999999999,-37.83688337230454,2.5657206229173823,-2.5657206229173823,-44.079136974896755,999.5624722333439,-9.445529351763582,35.271162749387166,0.0,1053.0871385600042,0.0,0.4375277666561439,4.375277666561439,0.0,-32.705442126469784
0.000914999999999997,-37.836883372363985,2.565720622977331,-2.565720622977331,-44.07913697592653,999.562472233344,-9.445529351984277,35.271162749386654,0.0,1053.0871385612547,0.0,0.4375277666560411,4.375277666560411,0.0,-32.705442126409324
0.0009150000000000072,-71.3306601385021,35.27116274938591,-36.059497389116196,-633.0185655268788,0.0,-420.0685730362536,35.27116274938591,0.0,1053.0871385631324,0.0,1000.0,4.375277666558759,0.0,0.0
0.0009150000000000141,-71.33066013850481,35.27116274938597,-36.059497389119414,-633.0185655269883,0.0,-420.0685730374164,35.2711627493854,5.738569883415204e-10,1053.0871385644048,0.0,1000.0,4.3752776665096595,5.738569883415204e-10,5.738569883415204e-13
0.0009154272821966169,-71.44489609177724,35.28554710833867,-36.19713653243087,-637.4963508009621,0.0,-465.49695490572344,35.24775955934637,37.78754899230096,1102.9933057066855,0.0,1000.0,1.2060684988412649,37.78754899230096,0.03778754899230096
0.0009155819503330787,-71.45991804516494,35.295839467299714,-36.21653367721054,-637.9856911846748,0.0,-468.88671171327303,35.2433843679544,52.455099345313265,1106.872402897948,0.0,1000.0,8.093525849517391e-14,52.455099345313265,0.05245509934531327
