time,Current: AMDpa,Current: AMDpb,Current: AMDpc,Current: AMDpd,Current: AMDP1,Current: AMDP2,Voltage: VMCF,Voltage: VMDpa,Voltage: VMDpb,Voltage: VMDpc,Voltage: VMDpd,Voltage: VMDP1,Voltage: VMDP2,Voltage: VMout
5.2e-05,0.027528731152415276,0.027528731152415276,0.0,0.0,0.013747770339250565,-1.5604309737682343e-05,0.03287147358059883,0.0,0.0,-0.03287147358059883,-0.03287147358059883,0.0,-0.00026187763432972133,0.00026187763432972133
5.3e-05,0.02823999896645546,0.02823999896645546,0.0,0.0,0.0141019057482481,-1.600664108991623e-05,0.031412407755851746,0.0,0.0,-0.031412407755851746,-0.031412407755851746,0.0,-0.0002776833134703338,0.0002776833134703338
5.4e-05,0.0289179515093565,0.0289179515093565,0.0,0.0,0.0144392941147089,-1.638941466808319e-05,0.029889116063714027,0.0,0.0,-0.029889116063714027,-0.029889116063714027,0.0,-0.00029388145776465535,0.00029388145776465535
5.4999999999999995e-05,0.02956128492951393,0.02956128492951393,0.0,0.0,0.01475928258150816,-1.6752630472183228e-05,0.028313210234045982,0.0,0.0,-0.028313210234045982,-0.028313210234045982,0.0,-0.00031045268406160176,0.00031045268406160176
5.6e-05,0.030168963596224785,0.030168963596224785,0.0,0.0,0.015061349608004093,-1.7095357179641724e-05,0.02669665962457657,0.0,0.0,-0.02669665962457657,-0.02669665962457657,0.0,-0.0003273769689258188,0.0003273769689258188
5.6999999999999996e-05,0.03074021264910698,0.03074021264910698,0.0,0.0,0.015345106832683086,-1.741759479045868e-05,0.025051705539226532,0.0,0.0,-0.025051705539226532,-0.025051705539226532,0.0,-0.0003446337068453431,0.0003446337068453431
5.8e-05,0.03127453476190567,0.03127453476190567,0.0,0.0,0.015610304661095142,-1.771841198205948e-05,0.023390766233205795,0.0,0.0,-0.023390766233205795,-0.023390766233205795,0.0,-0.00036220200126990676,0.00036220200126990676
5.9e-05,0.0317717120051384,0.0317717120051384,0.0,0.0,0.015856832265853882,-1.7998740077018738e-05,0.021726340055465698,0.0,0.0,-0.021726340055465698,-0.021726340055465698,0.0,-0.00038006072281859815,0.00038006072281859815
5.9999999999999995e-05,0.03223180025815964,0.03223180025815964,0.0,0.0,-1.8328428268432617e-05,0.016147086396813393,0.020070916041731834,0.0,0.0,-0.020070916041731834,-0.020070916041731834,-0.0003981886839028448,-0.0003981886839028448,0.0003981886839028448
6.1e-05,0.03256966918706894,0.03256966918706894,0.0,0.0,-0.01627090387046337,0.016270944848656654,0.01845111884176731,0.0,0.0,-0.01845111884176731,-0.01845111884176731,-0.0004165870777796954,0.0,0.0004165870777796954
6.2e-05,0.032957494258880615,0.032957494258880615,0.0,0.0,-1.868605613708496e-05,0.01646249182522297,0.016879020258784294,0.0,0.0,-0.016879020258784294,-0.016879020258784294,-0.0004351644602138549,0.0,0.0004351644602138549
6.3e-05,0.03331068158149719,0.03331068158149719,0.0,0.0,-1.8883496522903442e-05,0.016636613756418228,0.015352049842476845,0.0,0.0,-0.015352049842476845,-0.015352049842476845,-0.0004539493820630014,0.0,0.0004539493820630014
6.4e-05,0.03363034874200821,0.03363034874200821,0.0,0.0,-1.9062310457229614e-05,0.0167938731610775,0.013881509192287922,0.0,0.0,-0.013881509192287922,-0.013881509192287922,-0.0004729223728645593,0.0,0.0004729223728645593
6.5e-05,0.0339178740978241,0.0339178740978241,0.0,0.0,-1.9222497940063477e-05,0.0169349554926157,0.012478250078856945,0.0,0.0,-0.012478250078856945,-0.012478250078856945,-0.0004920646897517145,0.0,0.0004920646897517145
6.599999999999999e-05,0.03417486324906349,0.03417486324906349,0.0,0.0,-1.936405897140503e-05,0.017060663551092148,0.011152592487633228,0.0,0.0,-0.011152592487633228,-0.011152592487633228,-0.0005113583756610751,0.0,0.0005113583756610751
6.7e-05,0.03440314903855324,0.03440314903855324,0.0,0.0,-1.9490718841552734e-05,0.017171911895275116,0.009914247319102287,0.0,0.0,-0.009914247319102287,-0.009914247319102287,-0.0005307865794748068,0.0,0.0005307865794748068
6.8e-05,0.03460477292537689,0.03460477292537689,0.0,0.0,-1.9602477550506592e-05,0.017269719392061234,0.008772246539592743,0.0,0.0,-0.008772246539592743,-0.008772246539592743,-0.0005503334105014801,0.0,0.0005503334105014801
6.9e-05,0.034781958907842636,0.034781958907842636,0.0,0.0,-1.96993350982666e-05,0.01735520176589489,0.007734877988696098,0.0,0.0,-0.007734877988696098,-0.007734877988696098,-0.0005699842586182058,0.0,0.0005699842586182058
7e-05,0.03493712097406387,0.03493712097406387,0.0,0.0,0.017507560551166534,-1.987256109714508e-05,0.006809624843299389,0.0,0.0,-0.006809624843299389,-0.006809624843299389,-0.0005897258524782956,-0.0005897258524782956,0.0005897258524782956
7.099999999999999e-05,0.0349823534488678,0.0349823534488678,0.0,0.0,0.017481524497270584,-0.01748146302998066,0.006018185522407293,0.0,0.0,-0.006018185522407293,-0.006018185522407293,0.0,-0.000609583395998925,0.000609583395998925
7.2e-05,0.035101961344480515,0.035101961344480515,0.0,0.0,0.017537888139486313,-1.9906088709831238e-05,0.005366155877709389,0.0,0.0,-0.005366155877709389,-0.005366155877709389,0.0,-0.0006294581107795238,0.0006294581107795238
7.3e-05,0.03520829230546951,0.03520829230546951,0.0,0.0,0.01758750155568123,-1.9961968064308167e-05,0.004842989146709442,0.0,0.0,-0.004842989146709442,-0.004842989146709442,0.0,-0.0006493930122815073,0.0006493930122815073
7.4e-05,0.035304248332977295,0.035304248332977295,0.0,0.0,0.017631815746426582,-2.0012259483337402e-05,0.004452244378626347,0.0,0.0,-0.004452244378626347,-0.004452244378626347,0.0,-0.0006693811737932265,0.0006693811737932265
7.5e-05,0.035392794758081436,0.035392794758081436,0.0,0.0,0.01767231523990631,-2.0058825612068176e-05,0.004196486435830593,0.0,0.0,-0.004196486435830593,-0.004196486435830593,0.0,-0.0006894174730405211,0.0006894174730405211
7.599999999999999e-05,0.03547695279121399,0.03547695279121399,0.0,0.0,0.017710508778691292,-2.0101666450500488e-05,0.004077269230037928,0.0,0.0,-0.004077269230037928,-0.004077269230037928,0.0,-0.0007094984757713974,0.0007094984757713974
7.7e-05,0.0355597622692585,0.0355597622692585,0.0,0.0,0.017747916281223297,-2.01445072889328e-05,0.004095124546438456,0.0,0.0,-0.004095124546438456,-0.004095124546438456,0.0,-0.0007296223775483668,0.0007296223775483668
7.8e-05,0.03564426302909851,0.03564426302909851,0.0,0.0,0.01778605580329895,-2.0187348127365112e-05,0.004249563440680504,0.0,0.0,-0.004249563440680504,-0.004249563440680504,0.0,-0.0007497891201637685,0.0007497891201637685
7.9e-05,0.03573346883058548,0.03573346883058548,0.0,0.0,0.017826437950134277,-2.0233914256095886e-05,0.004539080895483494,0.0,0.0,-0.004539080895483494,-0.004539080895483494,0.0,-0.00077000044984743,0.00077000044984743
7.999999999999999e-05,0.035830359905958176,0.035830359905958176,0.0,0.0,-2.0384788513183594e-05,0.01795981079339981,0.004961170721799135,0.0,0.0,-0.004961170721799135,-0.004961170721799135,-0.0007902597426436841,-0.0007902597426436841,0.0007902597426436841
8.099999999999999e-05,0.03584712743759155,0.03584712743759155,0.0,0.0,-0.01791822537779808,0.017918307334184647,0.005527460016310215,0.0,0.0,-0.005527460016310215,-0.005527460016310215,-0.0008106218301691115,0.0,0.0008106218301691115
8.2e-05,0.035968683660030365,0.035968683660030365,0.0,0.0,-2.0401552319526672e-05,0.017974525690078735,0.006233385764062405,0.0,0.0,-0.006233385764062405,-0.006233385764062405,-0.0008309922413900495,0.0,0.0008309922413900495
8.3e-05,0.03610702231526375,0.03610702231526375,0.0,0.0,-2.047605812549591e-05,0.018039021641016006,0.007058235350996256,0.0,0.0,-0.007058235350996256,-0.007058235350996256,-0.0008514311630278826,0.0,0.0008514311630278826
8.4e-05,0.03626471012830734,0.03626471012830734,0.0,0.0,-2.0559877157211304e-05,0.01811307854950428,0.007995545864105225,0.0,0.0,-0.007995545864105225,-0.007995545864105225,-0.0008719487232156098,0.0,0.0008719487232156098
8.499999999999999e-05,0.03644417226314545,0.03644417226314545,0.0,0.0,-2.0654872059822083e-05,0.018197907134890556,0.009038039483129978,0.0,0.0,-0.009038039483129978,-0.009038039483129978,-0.000892556447070092,0.0,0.000892556447070092
8.599999999999999e-05,0.036647647619247437,0.036647647619247437,0.0,0.0,-2.076476812362671e-05,0.018294628709554672,0.010177680291235447,0.0,0.0,-0.010177680291235447,-0.010177680291235447,-0.000913267198484391,0.0,0.000913267198484391
8.7e-05,0.03687720000743866,0.03687720000743866,0.0,0.0,-2.0889565348625183e-05,0.018404273316264153,0.01140573713928461,0.0,0.0,-0.01140573713928461,-0.01140573713928461,-0.0009340950637124479,0.0,0.0009340950637124479
8.8e-05,0.03713468834757805,0.03713468834757805,0.0,0.0,-2.1029263734817505e-05,0.018527770414948463,0.01271284744143486,0.0,0.0,-0.01271284744143486,-0.01271284744143486,-0.0009550552349537611,0.0,0.0009550552349537611
8.9e-05,0.037421759217977524,0.037421759217977524,0.0,0.0,-2.1187588572502136e-05,0.018665941432118416,0.014089088886976242,0.0,0.0,-0.014089088886976242,-0.014089088886976242,-0.0009761639521457255,0.0,0.0009761639521457255
8.999999999999999e-05,0.0377398282289505,0.0377398282289505,0.0,0.0,0.018920335918664932,-2.1474435925483704e-05,0.015524056740105152,0.0,0.0,-0.015524056740105152,-0.015524056740105152,-0.0009974382119253278,-0.0009974382119253278,0.0009974382119253278
9.099999999999999e-05,0.037996016442775726,0.037996016442775726,0.0,0.0,0.018995709717273712,-0.018995607271790504,0.017022615298628807,0.0,0.0,-0.017022615298628807,-0.017022615298628807,0.0,-0.0010189568856731057,0.0010189568856731057
9.2e-05,0.03838009014725685,0.03838009014725685,0.0,0.0,0.019182024523615837,-2.1772459149360657e-05,0.01857350580394268,0.0,0.0,-0.01857350580394268,-0.01857350580394268,0.0,-0.001040623988956213,0.001040623988956213
9.3e-05,0.03879866003990173,0.03879866003990173,0.0,0.0,0.01938546821475029,-2.2003427147865295e-05,0.02014942839741707,0.0,0.0,-0.02014942839741707,-0.02014942839741707,0.0,-0.0010625123977661133,0.0010625123977661133
9.4e-05,0.039252154529094696,0.039252154529094696,0.0,0.0,0.019606251269578934,-2.2254884243011475e-05,0.02173861488699913,0.0,0.0,-0.02173861488699913,-0.02173861488699913,0.0,-0.0010846415534615517,0.0010846415534615517
9.499999999999999e-05,0.03974073380231857,0.03974073380231857,0.0,0.0,0.019844451919198036,-2.2524967789649963e-05,0.02332923747599125,0.0,0.0,-0.02332923747599125,-0.02332923747599125,0.0,-0.001107031130231917,0.001107031130231917
9.6e-05,0.04026429355144501,0.04026429355144501,0.0,0.0,0.02010001800954342,-2.2813677787780762e-05,0.024909501895308495,0.0,0.0,-0.024909501895308495,-0.024909501895308495,0.0,-0.0011297009186819196,0.0011297009186819196
9.7e-05,0.04082247242331505,0.04082247242331505,0.0,0.0,0.020372767001390457,-2.312473952770233e-05,0.02646772935986519,0.0,0.0,-0.02646772935986519,-0.02646772935986519,0.0,-0.0011526705930009484,0.0011526705930009484
9.8e-05,0.04141464829444885,0.04141464829444885,0.0,0.0,0.02066238597035408,-2.345256507396698e-05,0.02799244411289692,0.0,0.0,-0.02799244411289692,-0.02799244411289692,0.0,-0.0011759594781324267,0.0011759594781324267
9.9e-05,0.04203994944691658,0.04203994944691658,0.0,0.0,0.02096843719482422,-2.380087971687317e-05,0.029472459107637405,0.0,0.0,-0.029472459107637405,-0.029472459107637405,0.0,-0.0011995863169431686,0.0011995863169431686
9.999999999999999e-05,0.04269725829362869,0.04269725829362869,0.0,0.0,-2.4298205971717834e-05,0.02140689827501774,0.030896957963705063,0.0,0.0,-0.030896957963705063,-0.030896957963705063,-0.0012235696194693446,-0.0012235696194693446,0.0012235696194693446
0.000101,0.04327944293618202,0.04327944293618202,0.0,0.0,-0.021638013422489166,0.021638138219714165,0.032273199409246445,0.0,0.0,-0.032273199409246445,-0.032273199409246445,-0.0012479991419240832,0.0,0.0012479991419240832
0.000102,0.04399726539850235,0.04399726539850235,0.0,0.0,-2.4959444999694824e-05,0.02199004776775837,0.03359119966626167,0.0,0.0,-0.03359119966626167,-0.03359119966626167,-0.0012727596331387758,0.0,0.0012727596331387758
0.000103,0.04474315047264099,0.04474315047264099,0.0,0.0,-2.5374814867973328e-05,0.02235584892332554,0.03482380136847496,0.0,0.0,-0.03482380136847496,-0.03482380136847496,-0.0012979274615645409,0.0,0.0012979274615645409
0.000104,0.04551509767770767,0.04551509767770767,0.0,0.0,-2.580508589744568e-05,0.022734541445970535,0.035962145775556564,0.0,0.0,-0.035962145775556564,-0.035962145775556564,-0.0013235177611932158,0.0,0.0013235177611932158
0.00010499999999999999,0.0463109165430069,0.0463109165430069,0.0,0.0,-2.6248395442962646e-05,0.023125026375055313,0.036998115479946136,0.0,0.0,-0.036998115479946136,-0.036998115479946136,-0.0013495446182787418,0.0,0.0013495446182787418
0.000106,0.04712824523448944,0.04712824523448944,0.0,0.0,-2.6702880859375e-05,0.02352612093091011,0.0379243865609169,0.0,0.0,-0.0379243865609169,-0.0379243865609169,-0.001376020722091198,0.0,0.001376020722091198
0.000107,0.04796457290649414,0.04796457290649414,0.0,0.0,-2.716854214668274e-05,0.023936564102768898,0.03873448073863983,0.0,0.0,-0.03873448073863983,-0.03873448073863983,-0.0014029573649168015,0.0,0.0014029573649168015
0.000108,0.04881724715232849,0.04881724715232849,0.0,0.0,-2.7643516659736633e-05,0.024355029687285423,0.03942280635237694,0.0,0.0,-0.03942280635237694,-0.03942280635237694,-0.0014303644420579076,0.0,0.0014303644420579076
0.00010899999999999999,0.049683503806591034,0.049683503806591034,0.0,0.0,-2.812594175338745e-05,0.024780135601758957,0.039984703063964844,0.0,0.0,-0.039984703063964844,-0.039984703063964844,-0.001458250335417688,0.0,0.001458250335417688
0.00010999999999999999,0.05056048929691315,0.05056048929691315,0.0,0.0,0.025350041687488556,-2.8774142265319824e-05,0.040416471660137177,0.0,0.0,-0.040416471660137177,-0.040416471660137177,-0.0014866216806694865,-0.0014866216806694865,0.0014866216806694865
0.000111,0.051320333033800125,0.051320333033800125,0.0,0.0,0.02565903775393963,-0.02565888687968254,0.04073621705174446,0.0,0.0,-0.04073621705174446,-0.04073621705174446,0.0,-0.0015155710279941559,0.0015155710279941559
0.000112,0.052210867404937744,0.052210867404937744,0.0,0.0,0.026095803827047348,-2.961978316307068e-05,0.040942054241895676,0.0,0.0,-0.040942054241895676,-0.040942054241895676,0.0,-0.001544943661428988,0.001544943661428988
0.000113,0.05310413986444473,0.05310413986444473,0.0,0.0,0.02653377316892147,-3.0115246772766113e-05,0.041012126952409744,0.0,0.0,-0.041012126952409744,-0.041012126952409744,0.0,-0.0015748126897960901,0.0015748126897960901
0.00011399999999999999,0.05399712175130844,0.05399712175130844,0.0,0.0,0.02697143144905567,-3.061443567276001e-05,0.040946416556835175,0.0,0.0,-0.040946416556835175,-0.040946416556835175,0.0,-0.0016051786951720715,0.0016051786951720715
0.00011499999999999999,0.05488681048154831,0.05488681048154831,0.0,0.0,0.027407271787524223,-3.110803663730621e-05,0.04074593260884285,0.0,0.0,-0.04074593260884285,-0.04074593260884285,0.0,-0.0016360403969883919,0.0016360403969883919
0.000116,0.05577021837234497,0.05577021837234497,0.0,0.0,0.027839800342917442,-3.1597912311553955e-05,0.04041268303990364,0.0,0.0,-0.04041268303990364,-0.04041268303990364,0.0,-0.0016673950012773275,0.0016673950012773275
0.000117,0.05664443224668503,0.05664443224668503,0.0,0.0,0.028267554938793182,-3.2085925340652466e-05,0.039949674159288406,0.0,0.0,-0.039949674159288406,-0.039949674159288406,0.0,-0.0016992378514260054,0.0016992378514260054
0.000118,0.05750659853219986,0.05750659853219986,0.0,0.0,0.028689108788967133,-3.256276249885559e-05,0.03936087340116501,0.0,0.0,-0.03936087340116501,-0.03936087340116501,0.0,-0.0017315626610070467,0.0017315626610070467
0.00011899999999999999,0.0583539754152298,0.0583539754152298,0.0,0.0,0.02910308726131916,-3.303401172161102e-05,0.03865117207169533,0.0,0.0,-0.03865117207169533,-0.03865117207169533,0.0,-0.0017643616301938891,0.0017643616301938891
0.00011999999999999999,0.059183940291404724,0.059183940291404724,0.0,0.0,-3.3682212233543396e-05,0.029675764963030815,0.037826359272003174,0.0,0.0,-0.037826359272003174,-0.037826359272003174,-0.0017976254457607865,-0.0017976254457607865,0.0017976254457607865
0.000121,0.05984867736697197,0.05984867736697197,0.0,0.0,-0.02992507815361023,0.029925260692834854,0.03691727668046951,0.0,0.0,-0.03691727668046951,-0.03691727668046951,-0.0018314509652554989,0.0,0.0018314509652554989
0.000122,0.06063756346702576,0.06063756346702576,0.0,0.0,-3.4403055906295776e-05,0.030309434980154037,0.035931143909692764,0.0,0.0,-0.035931143909692764,-0.035931143909692764,-0.0018656362080946565,0.0,0.0018656362080946565
0.00012299999999999998,0.06140311807394028,0.06140311807394028,0.0,0.0,-3.4825876355171204e-05,0.030681749805808067,0.03485150635242462,0.0,0.0,-0.03485150635242462,-0.03485150635242462,-0.0019002507906407118,0.0,0.0019002507906407118
0.000124,0.062143344432115555,0.062143344432115555,0.0,0.0,-3.523379564285278e-05,0.031041210517287254,0.0336868092417717,0.0,0.0,-0.0336868092417717,-0.0336868092417717,-0.0019352806266397238,0.0,0.0019352806266397238
0.000125,0.06285645067691803,0.06285645067691803,0.0,0.0,-3.5624951124191284e-05,0.03138691559433937,0.032446108758449554,0.0,0.0,-0.032446108758449554,-0.032446108758449554,-0.0019707106985151768,0.0,0.0019707106985151768
0.000126,0.06354086101055145,0.06354086101055145,0.0,0.0,-3.600120544433594e-05,0.031718071550130844,0.031139012426137924,0.0,0.0,-0.031139012426137924,-0.031139012426137924,-0.0020065249409526587,0.0,0.0020065249409526587
0.000127,0.0641951933503151,0.0641951933503151,0.0,0.0,-3.635883331298828e-05,0.03203399106860161,0.029775595292448997,0.0,0.0,-0.029775595292448997,-0.029775595292448997,-0.0020427063573151827,0.0,0.0020427063573151827
0.000128,0.06481831520795822,0.06481831520795822,0.0,0.0,-3.670156002044678e-05,0.0323341004550457,0.028366325423121452,0.0,0.0,-0.028366325423121452,-0.028366325423121452,-0.002079237485304475,0.0,0.002079237485304475
0.000129,0.06540931761264801,0.06540931761264801,0.0,0.0,-3.70219349861145e-05,0.032617948949337006,0.026921985670924187,0.0,0.0,-0.026921985670924187,-0.026921985670924187,-0.0021160999312996864,0.0,0.0021160999312996864
0.00013,0.06596755236387253,0.06596755236387253,0.0,0.0,0.033082347363233566,-3.7550926208496094e-05,0.025453587993979454,0.0,0.0,-0.025453587993979454,-0.025453587993979454,-0.002153275068849325,-0.002153275068849325,0.002153275068849325
0.00013099999999999999,0.06633277237415314,0.06633277237415314,0.0,0.0,0.03317283093929291,-0.0331726111471653,0.02399892546236515,0.0,0.0,-0.02399892546236515,-0.02399892546236515,0.0,-0.0021908769849687815,0.0021908769849687815
0.00013199999999999998,0.06682564318180084,0.06682564318180084,0.0,0.0,0.03340698778629303,-3.791972994804382e-05,0.022569002583622932,0.0,0.0,-0.022569002583622932,-0.022569002583622932,0.0,-0.0022286633029580116,0.0022286633029580116
0.000133,0.0672864019870758,0.0672864019870758,0.0,0.0,0.033624883741140366,-3.816559910774231e-05,0.021147960796952248,0.0,0.0,-0.021147960796952248,-0.021147960796952248,0.0,-0.0022667062003165483,0.0022667062003165483
0.000134,0.06771539151668549,0.06771539151668549,0.0,0.0,0.03382667526602745,-3.839656710624695e-05,0.019746482372283936,0.0,0.0,-0.019746482372283936,-0.019746482372283936,0.0,-0.002304987283423543,0.002304987283423543
0.000135,0.06811313331127167,0.06811313331127167,0.0,0.0,0.03401263803243637,-3.8605183362960815e-05,0.018375078216195107,0.0,0.0,-0.018375078216195107,-0.018375078216195107,0.0,-0.0023434883914887905,0.0023434883914887905
0.000136,0.06848043203353882,0.06848043203353882,0.0,0.0,0.03418315574526787,-3.8798898458480835e-05,0.017044007778167725,0.0,0.0,-0.017044007778167725,-0.017044007778167725,0.0,-0.0023821918293833733,0.0023821918293833733
0.000137,0.06881827116012573,0.06881827116012573,0.0,0.0,0.03433873504400253,-3.897771239280701e-05,0.01576320268213749,0.0,0.0,-0.01576320268213749,-0.01576320268213749,0.0,-0.002421080367639661,0.002421080367639661
0.000138,0.0691278800368309,0.0691278800368309,0.0,0.0,0.034479979425668716,-3.913789987564087e-05,0.01454219501465559,0.0,0.0,-0.01454219501465559,-0.01454219501465559,0.0,-0.00246013724245131,0.00246013724245131
0.000139,0.06941068172454834,0.06941068172454834,0.0,0.0,0.03460760414600372,-3.9283186197280884e-05,0.013390044681727886,0.0,0.0,-0.013390044681727886,-0.013390044681727886,0.0,-0.0024993466213345528,0.0024993466213345528
0.00014,0.06966830790042877,0.06966830790042877,0.0,0.0,-3.966689109802246e-05,0.03494589030742645,0.01231527142226696,0.0,0.0,-0.01231527142226696,-0.01231527142226696,-0.002538693603128195,-0.002538693603128195,0.002538693603128195
0.00014099999999999998,0.06973710656166077,0.06973710656166077,0.0,0.0,-0.034882936626672745,0.03488319367170334,0.01135336048901081,0.0,0.0,-0.01135336048901081,-0.01135336048901081,-0.0025783239398151636,0.0,0.0025783239398151636
0.00014199999999999998,0.06995117664337158,0.06995117664337158,0.0,0.0,-3.970041871070862e-05,0.034975796937942505,0.010511346161365509,0.0,0.0,-0.010511346161365509,-0.010511346161365509,-0.002617971273139119,0.0,0.002617971273139119
0.000143,0.07014719396829605,0.07014719396829605,0.0,0.0,-3.9793550968170166e-05,0.03505915030837059,0.00976775772869587,0.0,0.0,-0.00976775772869587,-0.00976775772869587,-0.002657718490809202,0.0,0.002657718490809202
0.000144,0.07032739371061325,0.07032739371061325,0.0,0.0,-3.987923264503479e-05,0.03513437509536743,0.009127950295805931,0.0,0.0,-0.009127950295805931,-0.009127950295805931,-0.0026975555811077356,0.0,0.0026975555811077356
0.000145,0.0704941377043724,0.0704941377043724,0.0,0.0,-3.995746374130249e-05,0.03520264849066734,0.00859649758785963,0.0,0.0,-0.00859649758785963,-0.00859649758785963,-0.002737474162131548,0.0,0.002737474162131548
0.000146,0.0706498771905899,0.0706498771905899,0.0,0.0,-4.0024518966674805e-05,0.03526519611477852,0.008177158422768116,0.0,0.0,-0.008177158422768116,-0.008177158422768116,-0.002777467016130686,0.0,0.002777467016130686
0.000147,0.07079713046550751,0.07079713046550751,0.0,0.0,-4.009529948234558e-05,0.03532328084111214,0.00787284690886736,0.0,0.0,-0.00787284690886736,-0.00787284690886736,-0.002817528322339058,0.0,0.002817528322339058
0.000148,0.07093846797943115,0.07093846797943115,0.0,0.0,-4.015490412712097e-05,0.03537818789482117,0.007685613818466663,0.0,0.0,-0.007685613818466663,-0.007685613818466663,-0.002857653656974435,0.0,0.002857653656974435
0.000149,0.07107651233673096,0.07107651233673096,0.0,0.0,-4.021450877189636e-05,0.03543122485280037,0.007616634014993906,0.0,0.0,-0.007616634014993906,-0.007616634014993906,-0.0028978402260690928,0.0,0.0028978402260690928
0.00015,0.07121390104293823,0.07121390104293823,0.0,0.0,0.03573019430041313,-4.055723547935486e-05,0.00766619760543108,0.0,0.0,-0.00766619760543108,-0.00766619760543108,-0.0029380866326391697,-0.0029380866326391697,0.0029380866326391697
0.00015099999999999998,0.07118801772594452,0.07118801772594452,0.0,0.0,0.035618044435977936,-0.03561774641275406,0.007861245423555374,0.0,0.0,-0.007861245423555374,-0.007861245423555374,0.0,-0.0029785791411995888,0.0029785791411995888
0.00015199999999999998,0.0713331550359726,0.0713331550359726,0.0,0.0,0.03567395359277725,-4.0490180253982544e-05,0.008200081065297127,0.0,0.0,-0.008200081065297127,-0.008200081065297127,0.0,-0.0030190397519618273,0.0030190397519618273
0.000153,0.07148662954568863,0.07148662954568863,0.0,0.0,0.03573380783200264,-4.056096076965332e-05,0.008652392774820328,0.0,0.0,-0.008652392774820328,-0.008652392774820328,0.0,-0.003059566020965576,0.003059566020965576
0.000154,0.071650929749012,0.071650929749012,0.0,0.0,0.035798847675323486,-4.06317412853241e-05,0.009214571677148342,0.0,0.0,-0.009214571677148342,-0.009214571677148342,0.0,-0.003100163070484996,0.003100163070484996
0.000155,0.0718284398317337,0.0718284398317337,0.0,0.0,0.0358702689409256,-4.071369767189026e-05,0.009882209822535515,0.0,0.0,-0.009882209822535515,-0.009882209822535515,0.0,-0.0031408376526087523,0.0031408376526087523
0.000156,0.07202145457267761,0.07202145457267761,0.0,0.0,0.035949211567640305,-4.0803104639053345e-05,0.010650134645402431,0.0,0.0,-0.010650134645402431,-0.010650134645402431,0.0,-0.003181597450748086,0.003181597450748086
0.000157,0.07223212718963623,0.07223212718963623,0.0,0.0,0.03603675961494446,-4.0899962186813354e-05,0.01151244342327118,0.0,0.0,-0.01151244342327118,-0.01151244342327118,0.0,-0.003222451778128743,0.003222451778128743
0.000158,0.07246248424053192,0.07246248424053192,0.0,0.0,0.03613392263650894,-4.1015446186065674e-05,0.012462553568184376,0.0,0.0,-0.012462553568184376,-0.012462553568184376,0.0,-0.0032634108792990446,0.0032634108792990446
0.000159,0.07271438837051392,0.07271438837051392,0.0,0.0,0.03624163195490837,-4.1134655475616455e-05,0.013493247330188751,0.0,0.0,-0.013493247330188751,-0.013493247330188751,0.0,-0.003304486395791173,0.003304486395791173
0.00015999999999999999,0.0729895532131195,0.0729895532131195,0.0,0.0,-4.157423973083496e-05,0.03662881627678871,0.014596735127270222,0.0,0.0,-0.014596735127270222,-0.014596735127270222,-0.0033456904347985983,-0.0033456904347985983,0.0033456904347985983
0.00016099999999999998,0.07312358915805817,0.07312358915805817,0.0,0.0,-0.03659367933869362,0.03659401834011078,0.015792354941368103,0.0,0.0,-0.015792354941368103,-0.015792354941368103,-0.003387246746569872,0.0,0.003387246746569872
0.00016199999999999998,0.07345087081193924,0.07345087081193924,0.0,0.0,-4.1700899600982666e-05,0.03673872724175453,0.017071116715669632,0.0,0.0,-0.017071116715669632,-0.017071116715669632,-0.0034288654569536448,0.0,0.0034288654569536448
0.000163,0.07380661368370056,0.07380661368370056,0.0,0.0,-4.187971353530884e-05,0.036897435784339905,0.01839577592909336,0.0,0.0,-0.01839577592909336,-0.01839577592909336,-0.003470656229183078,0.0,0.003470656229183078
0.000164,0.07419173419475555,0.07419173419475555,0.0,0.0,-4.207715392112732e-05,0.03707059472799301,0.019756432622671127,0.0,0.0,-0.019756432622671127,-0.019756432622671127,-0.003512635361403227,0.0,0.003512635361403227
0.000165,0.07460691034793854,0.07460691034793854,0.0,0.0,-4.228949546813965e-05,0.03725855052471161,0.021142957732081413,0.0,0.0,-0.021142957732081413,-0.021142957732081413,-0.0035548193845897913,0.0,0.0035548193845897913
0.000166,0.07505259662866592,0.07505259662866592,0.0,0.0,-4.2516738176345825e-05,0.037461526691913605,0.022545065730810165,0.0,0.0,-0.022545065730810165,-0.022545065730810165,-0.003597225295379758,0.0,0.003597225295379758
0.000167,0.07552902400493622,0.07552902400493622,0.0,0.0,-4.2770057916641235e-05,0.03767963871359825,0.02395239658653736,0.0,0.0,-0.02395239658653736,-0.02395239658653736,-0.003639870323240757,0.0,0.003639870323240757
0.000168,0.07603619992733002,0.07603619992733002,0.0,0.0,-4.303455352783203e-05,0.03791288658976555,0.02535458281636238,0.0,0.0,-0.02535458281636238,-0.02535458281636238,-0.0036827714648097754,0.0,0.0036827714648097754
0.000169,0.07657388597726822,0.07657388597726822,0.0,0.0,-4.3313950300216675e-05,0.03816114738583565,0.026741333305835724,0.0,0.0,-0.026741333305835724,-0.026741333305835724,-0.0037259459495544434,0.0,0.0037259459495544434
